16.849999999999998,7.755
4.8500000000000005,20.66
22.104999999999997,10.905
7.1049999999999995,15.04
22.110000000000003,15.405
7.26,14.879999999999999
22.19,14.885
16.7,7.43
4.37,21.375
21.57,11.31
7.47,14.854999999999999
21.6,15.25
16.375,7.43
4.640000000000001,20.795
21.869999999999997,11.055
16.025000000000002,8.125
5.135,21.225
21.73,11.415000000000001
7.215,15.16
21.575000000000003,15.225
16.205000000000002,7.595
4.78,20.66
21.595,10.620000000000001
6.944999999999999,14.719999999999999
21.880000000000003,15.445
7.54,14.959999999999999
22.125,15.23
16.560000000000002,7.66
4.55,21.315
21.39,11.205
7.375,14.69
21.925,15.465
16.345000000000002,7.585
4.5,20.905
21.435,10.620000000000001
16.380000000000003,7.805
4.8500000000000005,21.465
21.605,11.215
7.29,15.43
22.075000000000003,14.895
16.59,7.625
4.930000000000001,20.885
21.509999999999998,10.905000000000001
6.96,14.825
21.475,15.43
7.35,15.114999999999998
21.67,15.02
16.310000000000002,7.375
5.16,21.200000000000003
21.384999999999998,11.46
7.375,14.655
22.310000000000002,15.165
16.505000000000003,8.27
5.165,21.095000000000002
21.745,11.430000000000001
16.035,7.93
4.390000000000001,21.105
21.83,11.045
7.154999999999999,15.16
21.85,15.295
16.110000000000003,7.68
4.640000000000001,20.665000000000003
21.259999999999998,11.15
7.159999999999999,14.535
22.240000000000002,15.02
7.3999999999999995,16.165
21.650000000000002,15.455
16.75,7.93
5.015000000000001,21.135
21.65,10.760000000000002
7.7299999999999995,15.675
21.545,15.075
16.580000000000002,7.404999999999999
4.745,20.84
21.325,11.445
16.35,8.095
4.66,21.310000000000002
20.965,11.005
7.255,15.77
22.13,15.275
15.925,7.734999999999999
5.615,21.815
21.505,11.42
7.159999999999999,15.54
22.025,14.780000000000001
7.705,15.785
21.365,15.27
15.84,7.7700000000000005
5.45,21.42
21.75,10.835
6.965,15.545
21.72,14.74
15.8,8.06
5.46,22.0
21.145,11.05
15.645000000000001,8.010000000000002
5.485,21.625
21.305,10.92
7.39,16.195
21.895,15.435
16.03,8.190000000000001
4.955,21.945
21.335,11.115
7.375,15.39
21.81,15.0
6.904999999999999,15.79
21.715,15.485000000000001
15.915000000000001,7.880000000000001
5.050000000000001,21.745
21.37,10.68
7.05,15.56
21.44,14.84
15.57,7.950000000000001
5.425000000000001,21.845000000000002
20.755000000000003,11.3
15.895000000000001,8.265
5.385000000000001,21.405
21.520000000000003,11.1
7.455,15.88
21.815,15.265
15.4,8.34
4.985,22.075
21.195,10.91
7.505,15.535
22.055,14.885
7.2749999999999995,15.62
21.3,15.21
15.8,7.780000000000001
5.525,22.060000000000002
20.66,11.03
7.455,15.79
21.335,15.1
15.965,8.4
5.28,21.665
20.965,10.8
16.115000000000002,7.700000000000001
5.055000000000001,22.150000000000002
21.535,11.165
7.34,15.84
21.79,15.360000000000001
15.415000000000001,8.265
4.675000000000001,21.68
21.395000000000003,10.605
7.26,15.525
22.03,14.825000000000001
7.89,16.39
21.42,15.19
15.525,7.695
5.235,22.17
20.725,11.195
7.77,16.185000000000002
21.355,14.85
15.940000000000001,8.31
5.315,21.715
21.01,10.835
16.03,8.0
5.010000000000001,21.585
20.950000000000003,11.13
7.455,16.365000000000002
21.904999999999998,15.035
15.785,8.295
5.784999999999999,22.855
21.240000000000002,11.45
7.835,16.630000000000003
21.279999999999998,15.295
7.645,16.235000000000003
21.209999999999997,14.845
15.735000000000001,7.61
5.869999999999999,22.415
21.3,10.68
7.375,16.6
21.904999999999998,15.415000000000001
15.525,8.764999999999999
5.395,22.71
21.020000000000003,11.03
15.610000000000001,8.219999999999999
5.555,22.085
20.990000000000002,10.68
7.515,16.540000000000003
21.979999999999997,15.030000000000001
15.175,8.65
5.635,22.675
21.145,11.135
7.415,16.18
21.555,15.42
7.585,16.555
21.479999999999997,14.64
15.545,8.485
5.699999999999999,22.28
20.985,10.93
7.22,16.51
21.7,15.505
15.51,8.215
5.33,22.135
20.455,10.989999999999998
15.035,8.535
5.76,22.695
20.785,11.239999999999998
7.325,15.97
21.834999999999997,14.59
15.255,8.139999999999999
5.9399999999999995,22.355
20.71,10.809999999999999
7.645,16.450000000000003
21.22,15.13
7.895,16.205000000000002
21.33,14.84
15.49,8.61
5.574999999999999,22.905
20.55,10.61
7.55,16.435000000000002
21.97,15.145000000000001
15.565,7.96
5.7299999999999995,22.98
20.814999999999998,11.045
15.235000000000001,8.625
6.055,22.495
20.779999999999998,10.905
7.255,16.220000000000002
21.884999999999998,14.75
15.615,8.705
5.185,22.545
20.564999999999998,11.129999999999999
7.9750000000000005,16.98
21.235,15.095
7.7250000000000005,16.485
21.794999999999998,15.120000000000001
15.575000000000001,8.29
6.02,22.62
20.33,10.875
7.680000000000001,17.37
21.79,14.715
15.34,8.525
5.2749999999999995,22.775
20.779999999999998,11.354999999999999
15.125,8.18
5.215,22.38
20.79,10.709999999999999
7.8100000000000005,17.099999999999998
21.5,15.510000000000002
15.565,8.42
6.295,23.77
20.675,10.985
7.965,16.605
21.63,14.82
7.54,17.2
22.035,15.1
15.31,8.68
6.405,22.855
20.8,11.075
7.325,16.9
21.975,14.795
14.97,9.149999999999999
6.215,23.71
20.314999999999998,11.194999999999999
14.47,8.94
6.01,23.405
20.215,10.844999999999999
8.095,17.08
21.775000000000002,15.37
14.790000000000001,8.674999999999999
6.3,22.98
20.73,10.79
7.930000000000001,16.935
21.615000000000002,14.785
7.37,17.154999999999998
21.490000000000002,15.24
15.15,9.035
6.155,23.75
20.015,11.27
7.48,16.685
21.755,15.4
15.030000000000001,8.665
5.835,23.015
20.145000000000003,10.545
14.805,8.805
6.44,23.475
20.55,11.395
7.835,17.25
21.78,14.705
14.725,8.549999999999999
6.085,23.41
20.685000000000002,10.819999999999999
8.195,16.939999999999998
21.145,14.86
7.58,17.165
21.705000000000002,15.295
15.025,8.739999999999998
6.1000000000000005,23.17
20.255000000000003,11.315
7.53,16.91
21.385,15.155
14.81,8.91
6.5200000000000005,23.560000000000002
20.285,10.944999999999999
14.72,8.45
6.16,23.73
20.720000000000002,10.76
7.91,17.810000000000002
21.105,14.885
14.985000000000001,8.7
6.0,23.25
19.895000000000003,11.059999999999999
8.095,17.44
21.785,15.02
7.59,17.94
21.785,14.75
15.06,8.33
6.285,23.425
20.23,10.905
7.715,17.285
21.240000000000002,15.25
14.83,8.86
6.63,23.065
20.610000000000003,11.09
14.605,8.565
5.91,23.650000000000002
20.1,11.184999999999999
7.925,17.795
21.13,14.86
7.63,17.8
21.82,15.05
15.015,8.479999999999999
6.025,22.925
20.055,10.604999999999999
7.54,17.255
21.81,14.585
14.455,8.92
6.6499999999999995,23.87
20.51,11.29
7.965,17.57
21.265,15.185
14.815,8.334999999999999
7.035,23.655
20.400000000000002,10.725
7.96,17.185000000000002
21.255,14.865
14.85,8.995000000000001
6.79,24.330000000000002
19.91,11.094999999999999
14.59,8.575000000000001
6.595,23.605
19.975,10.729999999999999
7.3549999999999995,17.69
21.625,15.265
8.055,17.795
21.685,14.705
14.319999999999999,9.345
6.885,23.585
19.974999999999998,11.145
14.485,8.84
6.415,24.105
20.05,10.605
7.97,17.215
21.405,15.26
7.665,17.61
21.335,14.64
14.129999999999999,8.785
6.569999999999999,23.5
19.845,11.005
14.67,8.58
7.0649999999999995,23.490000000000002
19.509999999999998,10.965
8.045,17.55
21.175,15.115
8.16,17.44
21.395,14.5
13.989999999999998,9.035
6.66,23.945
20.125,11.39
14.104999999999999,8.675
6.51,23.725
20.08,10.72
7.52,17.775000000000002
21.97,14.96
7.665,17.28
21.855,14.715
14.59,8.58
6.84,24.330000000000002
19.62,11.325
14.055,9.15
7.14,23.53
19.535,10.725
8.125,18.57
21.17,15.205
8.290000000000001,17.965
21.355,14.695
14.58,9.375
6.4399999999999995,23.91
20.055,11.41
14.555,8.585
6.595,23.395000000000003
20.279999999999998,10.87
7.875000000000001,18.415
21.725,15.110000000000001
14.104999999999999,9.245000000000001
6.805,23.75
19.779999999999998,10.74
7.590000000000001,18.005
21.425,15.01
8.17,18.229999999999997
21.225,14.6
14.174999999999999,8.83
6.59,24.135
20.3,11.045
14.575,9.185
7.4399999999999995,24.495
19.88,11.09
8.0,18.174999999999997
19.435000000000002,31.65
7.795000000000001,18.095
19.625,31.244999999999997
14.575,8.885
7.534999999999999,24.09
19.73,10.885
14.434999999999999,8.64
7.1899999999999995,24.29
20.205,11.035
8.46,18.305
18.91,31.674999999999997
7.660000000000001,18.45
19.235000000000003,31.215
14.12,9.265
7.779999999999999,24.625
20.404999999999998,10.92
13.944999999999999,9.425
7.205,24.05
19.91,11.0
7.700000000000001,17.82
19.745,31.535
8.085,18.529999999999998
19.005000000000003,31.72
13.674999999999999,9.280000000000001
7.83,24.52
19.89,11.105
14.174999999999999,9.57
7.64,24.215
19.935000000000002,10.69
8.195,17.955
19.515,31.945
7.930000000000001,18.439999999999998
19.475,31.57
13.7,9.0
7.145,24.61
19.375,11.135
14.225,9.495000000000001
7.045,24.325
19.19,10.735
7.950000000000001,17.895
19.075000000000003,31.834999999999997
13.85,9.765
7.375,24.515
19.73,11.24
8.395000000000001,18.384999999999998
19.275000000000002,31.384999999999998
8.13,17.924999999999997
19.515,31.724999999999998
13.705,9.23
7.68,24.175
19.675,10.82
14.309999999999999,9.05
7.015,24.165
19.94,11.015
7.955000000000001,18.439999999999998
19.575000000000003,31.299999999999997
13.885,8.965
7.67,24.595
19.985,10.8
8.49,18.94
19.220000000000002,32.04
14.104999999999999,9.565000000000001
7.55,24.36
19.275000000000002,11.25
8.39,18.585
19.0,31.314999999999998
8.13,19.2
19.355,31.994999999999997
14.149999999999999,8.895000000000001
7.22,24.825
19.17,10.885
13.774999999999999,9.555000000000001
7.005,24.33
19.85,11.075
8.39,18.83
18.860000000000003,31.58
13.655,9.175
8.15,24.705
19.665,10.91
8.385000000000002,18.675
20.740000000000002,31.215
14.26,9.555000000000001
7.845000000000001,25.009999999999998
19.305,11.295
8.14,18.795
20.3,31.525
8.0,18.365
20.12,31.12
13.719999999999999,9.370000000000001
7.630000000000001,24.845
19.285,10.71
13.805,9.095
8.16,25.145
19.89,10.685
7.885000000000001,18.88
20.565,31.849999999999998
13.75,9.69
8.09,24.65
19.240000000000002,11.275
7.945,18.6
20.195,31.75
13.745,9.275
7.880000000000001,24.99
19.515,10.795
8.72,18.65
20.645000000000003,31.665
13.195,9.845
7.970000000000001,24.849999999999998
19.445,11.06
8.520000000000001,18.795
20.84,31.49
13.549999999999999,9.43
8.225000000000001,24.794999999999998
19.31,10.995000000000001
8.155000000000001,18.895
20.445,31.375
13.719999999999999,10.040000000000001
7.825000000000001,25.08
18.924999999999997,11.055000000000001
8.440000000000001,18.76
20.35,31.575
13.445,9.700000000000001
7.965000000000001,24.689999999999998
19.599999999999998,11.255
8.430000000000001,18.46
20.41,30.99
8.065000000000001,19.065
20.025000000000002,31.825
13.125,9.64
8.120000000000001,25.255
19.24,10.770000000000001
8.025,18.37
20.35,31.7
13.945,9.92
8.305000000000001,24.83
19.055,11.285
9.0,19.36
20.365000000000002,31.39
13.875,9.38
7.740000000000001,25.095
18.945,10.965
8.93,19.145
20.295,31.805
13.469999999999999,9.68
7.985,24.695
19.244999999999997,11.34
9.01,19.425
19.965,31.384999999999998
13.344999999999999,9.605
8.530000000000001,24.89
19.49,10.860000000000001
8.72,19.19
21.41,31.5
14.02,9.84
7.735,24.715
19.044999999999998,11.155000000000001
14.065,9.58
9.05,25.645
19.145,10.925
8.360000000000001,19.69
21.685000000000002,30.975
8.435,19.02
21.200000000000003,31.525000000000002
13.355,9.67
8.825000000000001,25.275
19.285,11.165000000000001
8.66,19.3
21.17,30.905
13.25,9.56
8.575000000000001,25.24
19.27,10.675
8.77,19.12
21.8,31.21
13.61,10.129999999999999
8.97,25.759999999999998
19.07,11.48
8.315,19.39
21.400000000000002,30.715
13.67,10.075
8.96,25.27
19.005,10.795
8.530000000000001,18.96
21.14,31.130000000000003
12.855,10.195
8.715,25.82
18.6,11.29
8.845,19.57
21.14,30.970000000000002
12.935,9.84
8.41,25.43
18.805,10.905
8.76,18.98
21.375,31.325000000000003
13.395,9.955
9.185,25.669999999999998
18.975,10.629999999999999
8.63,19.495
21.62,31.01
13.06,10.504999999999999
8.575000000000001,25.56
18.75,11.375
9.06,19.205000000000002
21.035,31.275000000000002
12.905,9.815
9.040000000000001,25.49
18.64,10.75
8.16,19.315
21.48,31.365000000000002
13.655,9.975
8.825000000000001,25.105
18.935000000000002,11.459999999999999
9.030000000000001,20.19
21.165000000000003,31.32
13.105,10.26
8.625,25.71
19.035,10.825
8.98,19.545
21.07,30.85
12.85,10.09
8.5,25.21
18.555,11.1
13.33,10.315
9.095,25.654999999999998
18.775000000000002,10.834999999999999
8.565,20.150000000000002
21.59,31.285
8.870000000000001,19.425
21.26,31.445
12.95,10.27
9.180000000000001,25.3
19.310000000000002,11.23
13.025,9.95
8.59,25.724999999999998
18.915000000000003,11.07
9.055,19.945
21.245,31.075000000000003
13.27,9.825
8.8,24.974999999999998
18.445,11.285
9.025,19.785
22.27,31.389999999999997
13.165,10.52
9.525,26.255
18.84,11.025
8.74,19.93
22.09,31.235
8.655000000000001,19.62
22.645,31.154999999999998
13.015,9.985
9.795,25.62
19.315,11.1
13.045,10.675
9.01,26.035
19.25,10.865
9.15,19.950000000000003
22.585,30.84
12.815,10.975000000000001
9.385,25.83
18.400000000000002,11.254999999999999
9.215,19.830000000000002
22.045,30.65
8.465,20.035
22.68,30.93
13.03,10.205
9.78,26.25
18.6,11.1
8.68,19.625
22.735,30.869999999999997
12.764999999999999,10.180000000000001
9.33,26.225
18.495,11.26
13.33,10.585
9.27,25.615
18.919999999999998,11.24
9.040000000000001,20.290000000000003
22.04,31.08
12.965,10.31
9.96,25.865
18.349999999999998,11.455
8.93,19.755000000000003
21.885,30.869999999999997
8.52,19.955000000000002
22.46,31.005
12.694999999999999,10.91
9.365,26.4
18.794999999999998,11.345
8.55,19.595000000000002
22.355,30.615
12.989999999999998,10.57
9.5,25.55
18.535,10.955
9.690000000000001,20.515
22.6,31.049999999999997
13.065,10.245000000000001
9.68,26.255
18.27,11.57
12.84,10.705
9.555,25.68
18.325,10.815
9.290000000000001,20.16
22.31,30.685
9.510000000000002,20.01
21.87,30.994999999999997
12.745,10.235000000000001
9.725,26.18
18.689999999999998,10.905
8.975000000000001,20.325
22.0,30.63
13.174999999999999,10.82
9.735,25.75
18.395,11.51
9.155000000000001,19.91
23.445,30.615
13.375,10.540000000000001
9.035,26.16
18.195,11.115
9.555000000000001,20.38
23.58,30.314999999999998
12.68,10.475000000000001
10.455,26.255000000000003
18.544999999999998,10.815
9.615,20.220000000000002
23.025,30.904999999999998
13.03,10.715
10.16,26.645000000000003
18.34,11.645
13.35,10.39
10.245,26.59
18.4,11.09
9.195,20.725
23.465,30.585
9.045,20.07
23.055,30.855
12.739999999999998,10.935
10.569999999999999,26.175
18.755,11.64
12.899999999999999,10.405000000000001
9.86,26.595000000000002
18.73,10.91
9.47,20.405
23.125,30.31
9.200000000000001,20.42
23.38,30.485
12.9,10.985000000000001
9.94,26.055
18.45,11.265
9.23,19.845000000000002
23.439999999999998,30.025
12.9,10.51
10.209999999999999,26.755000000000003
18.39,11.205
9.5,20.330000000000002
22.845,30.75
12.605,11.030000000000001
10.34,26.185000000000002
18.195,11.58
12.57,10.9
9.899999999999999,26.205000000000002
18.064999999999998,11.435
8.97,20.655
23.075,30.39
9.030000000000001,20.29
23.625,30.535
12.69,11.16
10.389999999999999,26.375
17.72,11.24
12.715,10.41
10.399999999999999,26.040000000000003
18.294999999999998,11.139999999999999
9.675,20.855
23.669999999999998,30.4
12.855,11.015
9.875,26.35
17.735,11.35
9.715,20.355
23.185,30.849999999999998
9.155000000000001,20.795
22.935,30.14
13.07,10.66
10.059999999999999,26.235000000000003
18.02,11.209999999999999
9.52,21.19
23.529999999999998,30.355
12.610000000000001,11.16
10.219999999999999,26.695
18.25,11.69
12.465,10.8
10.66,26.245
18.285,10.94
9.325000000000001,20.675
23.099999999999998,30.805
9.945,21.035
22.825,30.4
12.97,10.99
10.145,26.53
17.9,11.315
9.685,20.795
23.58,30.165
12.72,10.415000000000001
10.03,25.94
18.435,11.735
12.545,10.915000000000001
11.0,26.865
18.075,11.57
9.620000000000001,21.145
23.55,29.77
12.935,10.98
11.01,26.565
18.06,11.08
9.895,21.125
24.154999999999998,30.455000000000002
12.845,10.6
10.950000000000001,26.6
18.169999999999998,11.209999999999999
9.71,20.32
24.11,29.62
12.33,11.120000000000001
11.125,27.145
17.994999999999997,11.65
9.450000000000001,20.995
23.875,30.14
12.455,10.485000000000001
10.745000000000001,27.22
17.82,11.205
9.785,21.165
23.724999999999998,29.66
9.610000000000001,21.255
24.145,30.19
12.44,11.715
10.685,26.415
17.92,11.515
9.73,20.825
24.31,29.875
12.844999999999999,11.370000000000001
11.205,26.585
18.05,11.24
9.68,20.345000000000002
23.7,30.425
12.33,11.71
10.9,27.095
17.67,11.565
9.545,21.0
23.5,29.955000000000002
12.295,11.26
11.265,27.08
17.495,11.295
9.415000000000001,20.66
24.044999999999998,30.52
12.504999999999999,11.77
11.32,26.52
18.12,11.815
10.6,21.255
23.544999999999998,30.2
12.76,11.305
10.595,27.005
18.125,11.345
10.655,21.225
23.935,29.905
12.09,11.815
10.66,26.705
17.755000000000003,11.675
9.86,21.555
24.21,30.3
12.219999999999999,11.35
11.255,26.76
17.740000000000002,11.015
10.35,21.55
23.81,30.135
12.605,11.58
10.565,27.0
18.05,11.75
10.229999999999999,20.84
23.87,29.795
12.81,11.38
10.860000000000001,26.39
17.555,11.45
10.01,21.625
25.354999999999997,29.785
12.185,11.52
11.93,27.185
18.075000000000003,11.46
10.479999999999999,21.315
25.15,29.455
12.035,11.21
11.705,26.845
17.75,11.665
10.11,21.295
24.79,30.014999999999997
12.35,11.51
11.33,27.185
17.875,11.81
10.16,20.82
24.685,29.575
12.65,11.110000000000001
11.399999999999999,26.655
18.19,11.465
12.27,11.535
11.819999999999999,27.46
17.740000000000002,11.76
10.434999999999999,21.38
25.209999999999997,29.994999999999997
10.354999999999999,21.085
25.139999999999997,29.459999999999997
11.9,11.25
11.805,26.755
17.46,11.255
10.02,21.4
24.865,30.04
12.52,12.105
11.385,27.125
17.81,11.51
10.014999999999999,20.84
24.884999999999998,29.57
12.62,11.495
11.51,26.715
17.445,11.315
10.42,21.115
24.939999999999998,29.979999999999997
12.194999999999999,12.235
12.03,27.12
17.96,11.86
12.12,11.5
11.959999999999999,26.715
17.755,11.424999999999999
9.955,21.51
25.314999999999998,29.445
9.94,20.965
24.834999999999997,29.814999999999998
12.524999999999999,12.0
11.629999999999999,27.285
17.18,11.864999999999998
10.86,21.805
24.764999999999997,29.18
12.555,11.51
11.61,26.81
17.205,11.655
10.844999999999999,21.325
24.935,29.715
11.75,11.745
12.125,27.07
17.59,12.125
10.549999999999999,21.66
24.919999999999998,29.805
12.205,11.3
11.844999999999999,26.585
17.54,11.59
10.254999999999999,21.365
25.31,29.474999999999998
11.725,11.845
11.885,27.14
17.39,11.93
10.84,21.979999999999997
24.895,29.779999999999998
11.95,11.545
11.834999999999999,26.97
17.42,11.62
10.924999999999999,21.564999999999998
24.514999999999997,29.43
12.26,11.27
11.59,27.39
17.935,11.625
10.545,22.139999999999997
25.900000000000002,29.395
12.004999999999999,11.75
12.6,27.315
17.435,11.85
10.34,21.555
25.845000000000002,28.795
11.879999999999999,11.615
12.725,26.995
17.14,11.459999999999999
10.895,21.674999999999997
25.46,29.325
12.37,11.9
12.12,27.455
17.84,11.885
10.815,21.65
25.345000000000002,28.795
12.254999999999999,11.53
12.09,26.93
17.72,11.52
12.084999999999999,12.41
12.594999999999999,27.44
17.285,11.955
10.344999999999999,21.72
26.03,29.295
10.6,21.485
25.25,28.970000000000002
12.334999999999999,12.125
12.745,27.17
17.075,11.59
10.855,21.854999999999997
25.735000000000003,28.895
11.77,12.36
12.42,27.055
17.41,11.67
11.87,11.975
12.584999999999999,27.47
16.775,12.055
10.445,21.924999999999997
25.57,29.39
10.49,21.384999999999998
25.520000000000003,28.855
12.18,11.84
12.479999999999999,27.12
16.97,11.895
11.575,12.459999999999999
12.11,27.31
17.3,11.465
11.299999999999999,22.384999999999998
25.560000000000002,29.09
10.665,22.279999999999998
25.39,28.87
11.594999999999999,12.065
12.184999999999999,27.02
17.145,12.229999999999999
12.045,12.37
12.795,27.515
17.384999999999998,11.58
10.955,21.979999999999997
25.935000000000002,29.055
11.405,22.49
25.880000000000003,28.86
11.79,12.665
12.53,27.145
16.97,12.219999999999999
11.569999999999999,12.1
12.344999999999999,27.5
17.14,11.489999999999998
10.69,22.235
25.145000000000003,29.165
12.1,12.139999999999999
12.455,27.595
17.205,11.66
10.745,22.025
25.41,28.62
11.41,22.16
26.48,28.81
11.75,12.5
12.715,27.215
17.009999999999998,12.02
10.62,22.119999999999997
26.720000000000002,28.165
11.774999999999999,12.165
12.43,27.58
17.02,11.95
11.31,22.415
26.09,28.73
11.965,12.485
12.155,27.045
17.535,11.944999999999999
12.19,11.969999999999999
13.73,27.845000000000002
17.14,12.229999999999999
11.58,22.029999999999998
26.035,28.425
10.77,22.349999999999998
26.740000000000002,28.55
11.745,12.065
13.365,27.16
16.95,11.924999999999999
10.945,22.145
25.905,28.605
12.030000000000001,12.685
13.190000000000001,27.84
17.345,11.584999999999999
11.680000000000001,12.780000000000001
13.25,27.540000000000003
17.025,12.155
11.51,22.189999999999998
26.310000000000002,28.385
11.24,21.955
26.575000000000003,28.5
11.600000000000001,12.33
13.415000000000001,27.610000000000003
16.91,11.68
10.74,22.459999999999997
26.015,28.805
12.06,12.995000000000001
13.495000000000001,27.295
17.0,12.3
11.665000000000001,22.849999999999998
26.28,28.33
11.925,12.335
13.110000000000001,28.05
17.265,11.81
11.725000000000001,12.945
13.675,27.815
16.995,11.715
11.715,22.395
26.48,28.745
11.355,22.134999999999998
26.375,28.02
11.540000000000001,12.605
13.735000000000001,27.585
17.245,11.845
12.195,12.775
13.21,27.790000000000003
16.915,12.34
11.405000000000001,22.654999999999998
26.055,28.325
11.285,22.445
26.540000000000003,28.885
12.100000000000001,12.31
12.950000000000001,27.445
17.06,12.180000000000001
11.530000000000001,22.86
26.470000000000002,28.485
11.56,12.235000000000001
13.57,27.78
17.095,11.860000000000001
12.015,12.81
12.9,27.69
16.615,12.32
11.67,22.695
26.275000000000002,28.595
11.915000000000001,12.620000000000001
13.23,27.290000000000003
17.08,12.375
11.860000000000001,22.18
27.22,27.485
11.49,12.73
13.505,27.615000000000002
17.35,11.88
11.265,22.74
27.115,28.395
12.065000000000001,12.610000000000001
12.955,27.67
16.605,11.865
11.22,22.134999999999998
27.049999999999997,27.854999999999997
11.59,22.835
27.18,27.639999999999997
11.780000000000001,13.145
13.120000000000001,27.560000000000002
17.075,12.285
11.785,12.425
14.4,27.325000000000003
17.31,12.035
11.645000000000001,22.224999999999998
26.695,28.04
11.085,22.45
26.834999999999997,27.705
12.195,13.270000000000001
13.610000000000001,27.82
16.615,11.835
11.16,22.189999999999998
27.52,28.2
12.165,12.785
13.945,27.195
17.02,12.215
11.435,12.680000000000001
14.430000000000001,27.610000000000003
17.305,11.825000000000001
11.755,22.79
27.34,27.689999999999998
11.825000000000001,22.095
26.904999999999998,28.005
12.125,13.190000000000001
14.430000000000001,27.365000000000002
16.705,11.705
11.335,13.25
13.605,27.775000000000002
17.1,12.475
11.445,22.904999999999998
27.134999999999998,27.674999999999997
11.39,22.12
27.279999999999998,28.04
11.64,13.040000000000001
13.735000000000001,27.46
16.865,11.86
12.155,22.794999999999998
27.259999999999998,27.625
12.13,13.3
14.290000000000001,27.735000000000003
16.645,11.745
11.989999999999998,22.575
26.68,28.055
11.965,12.700000000000001
14.275,27.330000000000002
17.02,12.41
11.715,23.14
26.755,27.689999999999998
11.65,12.605
13.935,27.73
17.06,12.135
11.955,23.05
27.514999999999997,28.195
11.83,13.17
14.075000000000001,27.485000000000003
16.525,11.91
11.95,22.91
27.229999999999997,27.7
12.04,12.795
13.975000000000001,27.78
17.16,12.27
11.799999999999999,22.285
27.13,28.354999999999997
11.69,13.14
13.84,27.475
16.805,12.04
12.014999999999999,23.055
27.815,27.080000000000002
11.495,12.995000000000001
14.235000000000001,27.720000000000002
16.575,11.905
12.035,22.465
27.68,27.490000000000002
12.075,13.285
14.315000000000001,27.245
16.62,12.379999999999999
11.604999999999999,22.74
27.765,27.405
11.91,12.59
13.73,27.66
16.735,11.715
11.559999999999999,22.535
27.965,27.09
11.545,13.4
15.1,27.905
17.12,12.049999999999999
12.2,22.7
27.305,27.375
11.355,12.82
14.92,27.58
16.445,11.864999999999998
11.81,13.625
14.59,27.995
17.18,12.44
11.934999999999999,23.099999999999998
27.405,27.215
11.675,13.25
14.905,28.13
16.915,11.91
11.889999999999999,22.22
28.015,27.615000000000002
12.2,22.765
27.825,26.865000000000002
11.485000000000001,14.09
15.129999999999999,27.615
16.63,12.535
12.004999999999999,22.285
27.335,27.495
11.405000000000001,13.57
