16.849999999999998,7.755
14.514999999999999,28.09
16.974999999999998,11.985
11.835,13.545
14.354999999999999,27.645
16.455,12.655
11.54,22.904999999999998
27.805,27.635
11.59,22.7
27.375,27.155
11.475000000000001,13.674999999999999
14.87,28.165
16.59,12.219999999999999
12.98,23.18
27.79,27.060000000000002
11.48,13.45
14.254999999999999,27.77
16.854999999999997,12.75
11.15,13.66
14.889999999999999,28.06
16.895,12.32
13.0,22.905
27.74,27.805
12.295,23.21
27.945,27.610000000000003
11.42,13.129999999999999
14.709999999999999,27.4
16.549999999999997,12.655
11.745000000000001,14.02
14.614999999999998,28.21
16.65,12.245
12.525,22.885
27.77,27.055
11.775,13.555
14.489999999999998,27.6
16.869999999999997,12.61
12.600000000000001,23.24
27.65,27.43
12.825000000000001,22.875
27.67,27.105
11.505,13.665
14.94,27.68
16.33,12.0
12.295,23.31
28.38,26.23
11.430000000000001,13.33
14.549999999999999,27.83
16.61,12.6
12.205,22.91
28.16,26.865000000000002
11.760000000000002,13.81
14.389999999999999,27.66
16.525,12.264999999999999
12.73,23.015
28.215,26.5
11.695,13.325
15.565000000000001,27.87
16.755,12.754999999999999
12.925,22.98
28.6,26.635
11.510000000000002,13.625
15.92,27.735
16.84,12.004999999999999
12.46,23.385
28.400000000000002,26.295
11.065000000000001,13.56
15.415000000000001,28.16
16.375,12.56
11.700000000000001,14.12
15.345,27.46
16.695,12.565
12.88,23.095
28.145,26.955000000000002
11.695,13.805
15.15,27.475
16.334999999999997,12.185
12.795,22.66
28.03,26.220000000000002
12.525,23.28
28.560000000000002,26.585
11.33,13.575
15.92,28.04
16.66,12.77
12.335,22.91
28.295,26.665000000000003
11.88,14.375
16.005,27.565
16.88,12.235
13.225000000000001,23.2
27.92,26.415000000000003
11.655000000000001,13.92
15.290000000000001,27.43
16.045,12.705
12.63,23.064999999999998
28.53,26.425
11.345,14.24
15.58,27.765
16.425,12.08
11.465,13.735
15.675,27.48
16.515,12.75
13.100000000000001,23.279999999999998
28.1,26.645000000000003
11.700000000000001,14.24
15.22,27.985
16.75,12.375
12.64,23.044999999999998
27.86,26.375
13.25,23.495
28.465,26.995
11.180000000000001,14.16
15.515,27.62
16.35,12.94
11.285,13.905
15.635000000000002,27.975
16.23,12.37
13.015,23.255
28.415,26.32
11.685,14.35
15.780000000000001,27.37
16.57,12.61
13.24,23.245
27.830000000000002,26.655
13.48,22.974999999999998
29.279999999999998,26.21
11.685,13.72
15.445,27.825
16.79,12.825
11.535,14.245
15.515,27.595
16.555,12.48
13.22,23.529999999999998
29.15,25.62
11.435,13.69
16.439999999999998,28.04
16.475,12.32
13.370000000000001,23.07
28.82,26.09
11.765,14.45
16.525,27.48
16.6,12.79
12.99,23.305
28.74,25.595000000000002
11.885000000000002,13.645
15.934999999999999,27.83
16.545,12.425
12.925,23.154999999999998
29.3,26.09
13.24,23.5
28.98,25.365000000000002
11.33,14.325
16.384999999999998,27.55
16.015,12.405
13.190000000000001,22.9
28.855,26.215
11.535,13.61
16.709999999999997,27.81
16.515,12.735
12.83,22.87
28.755,25.755000000000003
11.655000000000001,14.695
16.61,27.46
16.405,12.225
11.64,13.95
16.349999999999998,28.005
16.14,12.795
13.5,23.775
28.97,26.095000000000002
13.584999999999999,23.224999999999998
29.265,25.685000000000002
11.505,14.67
16.035,27.71
15.885000000000002,12.555
11.545,13.95
16.57,27.955
16.545,12.94
13.28,23.544999999999998
28.595,25.96
11.745000000000001,14.67
16.435,27.515
16.155,13.114999999999998
13.405,22.965
28.695,25.700000000000003
13.84,23.455
29.189999999999998,26.225
11.865,14.014999999999999
15.909999999999998,27.845
16.470000000000002,12.83
13.479999999999999,23.185
28.84,26.315
11.265,14.565
16.13,27.41
16.82,12.6
13.27,23.529999999999998
28.77,25.85
11.13,14.115
16.435,28.145
16.34,12.975
13.299999999999999,23.049999999999997
29.765,25.474999999999998
11.690000000000001,14.344999999999999
16.38,28.035
16.35,12.34
13.725,23.52
29.9,24.884999999999998
11.255,14.53
16.09,27.41
16.685000000000002,13.014999999999999
13.655,23.34
29.085,25.224999999999998
11.585,14.465
17.270000000000003,28.15
16.42,12.559999999999999
12.979999999999999,23.49
29.27,24.724999999999998
11.98,14.29
17.14,27.26
16.165000000000003,13.035
13.18,23.215
29.52,25.275
11.425,14.725
16.725,28.015
16.315,12.504999999999999
13.719999999999999,23.744999999999997
29.29,25.595
11.315000000000001,14.055
16.880000000000003,27.67
16.605,12.805
13.754999999999999,23.09
29.47,25.13
11.895000000000001,14.629999999999999
17.365000000000002,27.92
15.900000000000002,12.915
11.575000000000001,14.295
16.915000000000003,27.385
16.165000000000003,12.674999999999999
13.44,23.09
29.665,24.939999999999998
14.365,23.745
29.055,25.31
11.245000000000001,14.514999999999999
17.21,27.75
16.5,13.055000000000001
14.38,23.52
29.705,25.275
11.47,14.23
17.130000000000003,27.475
16.46,12.73
13.885,23.84
29.75,24.869999999999997
11.790000000000001,15.03
16.795,28.105
15.965,12.925
13.91,23.88
29.415,25.33
11.690000000000001,14.385
16.860000000000003,27.725
16.18,12.595
13.65,23.265
29.47,24.729999999999997
11.16,14.979999999999999
17.360000000000003,28.07
16.4,13.015
14.08,23.67
29.82,25.285
11.965,14.944999999999999
17.450000000000003,27.42
16.36,12.530000000000001
14.0,23.145
29.53,24.799999999999997
11.605,14.489999999999998
17.05,27.935
15.879999999999999,12.83
13.69,23.795
29.415,25.52
11.31,15.045
16.78,27.395
15.79,12.605
13.895,23.255
29.005,25.099999999999998
11.55,14.405
17.32,27.83
16.255,12.600000000000001
14.035,23.95
30.055,24.105
11.89,14.719999999999999
16.805,28.025
15.875,12.885000000000002
14.005,23.385
29.509999999999998,24.395
11.605,14.524999999999999
17.055,27.62
16.15,12.4
11.190000000000001,14.469999999999999
17.974999999999998,27.975
16.38,13.215
13.935,24.02
30.029999999999998,24.195
14.335,23.88
29.935,24.89
11.56,14.594999999999999
17.9,27.435
15.805,12.885000000000002
14.26,23.42
29.925,24.36
11.5,14.95
17.459999999999997,27.88
16.169999999999998,12.760000000000002
11.32,14.67
17.584999999999997,27.7
16.39,13.06
13.615,23.490000000000002
30.18,24.645
11.865,15.014999999999999
18.099999999999998,27.87
16.439999999999998,12.610000000000001
14.615,24.085
30.005,24.09
11.780000000000001,14.444999999999999
18.029999999999998,27.67
15.825,12.610000000000001
14.915000000000001,23.345000000000002
29.89,24.075
11.205,15.0
17.654999999999998,27.685
16.2,13.325
14.520000000000001,23.625
30.255,24.755
14.995000000000001,23.59
30.099999999999998,24.215
11.065000000000001,14.694999999999999
18.215,27.93
16.32,12.729999999999999
11.99,15.495
17.884999999999998,27.965
16.15,12.989999999999998
14.530000000000001,24.005000000000003
29.805,24.855
11.254999999999999,15.355
17.43,27.6
15.909999999999998,12.809999999999999
14.445,23.53
30.13,24.59
11.51,15.205
17.695,27.975
16.549999999999997,12.979999999999999
14.760000000000002,23.720000000000002
29.52,24.45
14.65,23.41
30.105,24.5
11.86,15.27
17.884999999999998,27.5
16.56,12.924999999999999
14.345,24.005000000000003
30.175,24.195
11.965,15.145
18.174999999999997,27.855
15.735,12.989999999999998
11.405,15.64
17.57,28.06
16.07,12.465
14.55,23.560000000000002
29.87,24.935
11.42,14.89
17.604999999999997,27.43
16.27,12.955
14.575000000000001,23.950000000000003
29.7,24.099999999999998
14.395000000000001,23.655
30.584999999999997,24.055
11.924999999999999,15.34
18.675,27.245
16.104999999999997,13.415
14.100000000000001,23.540000000000003
30.54,23.285
11.924999999999999,14.875
18.365000000000002,27.425
15.909999999999998,12.834999999999999
14.585,23.655
30.169999999999998,23.835
11.459999999999999,15.635
18.63,27.509999999999998
16.465,13.059999999999999
11.295,14.875
18.26,28.009999999999998
16.47,12.85
14.655000000000001,23.560000000000002
30.72,23.835
11.879999999999999,14.845
18.5,27.58
15.964999999999998,12.674999999999999
14.15,23.715
30.65,23.599999999999998
14.375,23.490000000000002
30.369999999999997,24.09
11.535,15.665
19.04,27.745
16.389999999999997,13.055
15.455,23.89
30.34,23.245
11.57,15.15
18.455000000000002,27.675
16.63,12.92
14.844999999999999,23.79
30.43,23.735
11.94,15.6
18.7,27.9
15.864999999999998,13.354999999999999
14.969999999999999,23.485
30.665,23.425
11.799999999999999,14.96
18.835,27.395
16.014999999999997,12.565
15.11,24.21
30.25,23.79
11.4,15.515
18.18,27.945
16.12,12.85
15.415,23.405
30.224999999999998,23.7
11.254999999999999,14.96
18.235,27.419999999999998
15.765,12.82
14.955,24.015
30.619999999999997,23.82
11.665000000000001,15.995
18.715,27.845
16.28,13.504999999999999
14.745,23.7
30.56,23.59
12.030000000000001,15.614999999999998
19.03,27.595
16.035,12.67
15.139999999999999,24.105
30.24,23.805
11.425,15.805
18.45,28.09
15.89,13.385
15.44,23.52
29.939999999999998,23.63
11.345,15.629999999999999
18.48,27.384999999999998
15.91,12.66
11.865,16.08
19.565,27.155
16.08,13.08
14.815,23.975
30.73,23.104999999999997
14.815,23.385
30.295,23.215
11.895,15.385
19.09,27.785
15.605,13.11
15.594999999999999,23.805
30.765,22.915
11.315,15.485
18.880000000000003,27.470000000000002
15.985,12.75
15.29,23.535
30.490000000000002,22.9
11.745000000000001,15.745
19.435000000000002,27.51
16.055,13.514999999999999
14.725,23.8
30.575000000000003,22.729999999999997
11.885,15.545
19.305,27.975
15.83,13.305
15.014999999999999,23.55
30.605,23.139999999999997
11.25,15.725
19.585,27.775000000000002
15.81,12.94
16.015,24.13
30.46,22.56
11.455,15.6
19.455000000000002,27.400000000000002
16.39,13.325
16.055,23.66
30.625,23.099999999999998
11.71,15.715
18.905,27.605
15.93,13.455
15.33,24.035
30.69,22.599999999999998
11.275,15.37
19.095000000000002,27.555
15.91,13.1
15.68,23.485
30.450000000000003,23.084999999999997
12.040000000000001,15.489999999999998
19.560000000000002,27.720000000000002
16.044999999999998,13.35
16.07,23.985
30.435000000000002,22.685
11.35,15.655
19.470000000000002,27.51
15.805,13.33
16.064999999999998,23.65
30.8,23.32
11.860000000000001,16.545
19.075000000000003,27.635
16.24,13.295
11.81,15.575000000000001
19.265,27.310000000000002
15.62,13.365
15.459999999999999,23.985
30.67,22.845
15.495,23.43
30.245,23.055
11.72,16.115000000000002
19.75,27.69
15.87,12.94
15.875,23.985
30.125,22.825
11.675,15.940000000000001
19.335,28.095000000000002
16.0,13.27
15.84,23.425
31.119999999999997,21.925
12.06,16.425
19.185000000000002,27.225
16.125,12.86
15.444999999999999,23.905
30.849999999999998,22.42
11.81,15.99
20.270000000000003,27.520000000000003
15.815,13.46
15.59,23.56
30.625,22.01
11.74,16.54
19.91,27.665000000000003
15.649999999999999,12.91
15.735,24.165
31.285,22.165000000000003
11.600000000000001,15.745000000000001
19.73,27.220000000000002
16.355,13.315
11.955,16.080000000000002
20.405,27.495
16.279999999999998,13.08
15.825,23.415
30.965,21.855
15.389999999999999,23.645
30.81,21.93
11.56,15.905000000000001
20.065,27.525000000000002
15.614999999999998,13.25
11.84,16.345000000000002
19.825000000000003,27.185000000000002
15.745,13.14
16.494999999999997,24.115000000000002
31.185,22.265
31.965,8.035
16.125,24.110000000000003
31.134999999999998,22.290000000000003
12.270000000000001,16.0
20.290000000000003,27.62
16.25,13.34
31.56,8.03
16.154999999999998,23.700000000000003
30.68,22.505000000000003
11.65,16.27
20.235000000000003,26.995
16.15,13.075
11.515,15.975000000000001
19.945,27.39
15.555,13.3
32.28,7.835
15.919999999999998,24.195
30.65,22.07
31.77,8.27
15.899999999999999,23.44
31.119999999999997,22.35
12.010000000000002,16.39
20.060000000000002,26.880000000000003
15.799999999999999,12.88
11.865,16.02
20.535,27.455000000000002
15.91,13.475
31.47,7.915
16.259999999999998,24.1
31.229999999999997,21.835
32.03,8.065
15.794999999999998,23.860000000000003
30.939999999999998,22.28
11.465,16.075
20.53,27.275000000000002
16.245,13.225
11.525,15.940000000000001
19.865000000000002,27.325000000000003
15.64,13.125
32.155,7.545
15.749999999999998,23.71
31.0,22.085
31.474999999999998,7.88
16.31,24.315
30.72,22.470000000000002
12.195,16.715
20.155,27.755000000000003
16.365000000000002,13.57
11.965,16.445
20.005000000000003,27.035
15.91,13.34
32.11,8.195
16.415,23.580000000000002
30.705,21.73
32.16,7.92
15.944999999999999,24.23
31.36,21.475
12.055,16.77
20.995,27.220000000000002
16.205000000000002,13.48
31.654999999999998,7.9750000000000005
16.544999999999998,24.05
31.465,21.055
11.959999999999999,16.29
20.759999999999998,26.8
15.96,13.33
31.509999999999998,7.8
16.535,23.64
30.86,21.51
11.695,16.8
20.535,27.560000000000002
15.815,13.58
32.19,8.285
15.874999999999998,24.245
30.895,21.26
11.56,16.42
20.705,27.385
15.615,13.185
32.085,7.66
16.395,23.860000000000003
31.515,21.675
11.915,16.67
20.935,27.095000000000002
16.22,13.635
12.03,16.35
20.564999999999998,27.53
16.01,13.125
31.72,7.9750000000000005
15.954999999999998,24.110000000000003
31.655,21.04
11.764999999999999,16.645
21.154999999999998,27.28
15.59,13.3
31.68,7.9350000000000005
16.009999999999998,23.490000000000002
30.825,21.495
11.735,16.105
20.895,26.865000000000002
15.985000000000001,13.715
31.169999999999998,7.215
16.939999999999998,24.145
31.19,21.185000000000002
11.385,16.66
20.4,27.355
16.25,13.4
30.785,7.33
16.74,23.625
31.51,21.365000000000002
30.88,7.015
16.585,23.845000000000002
31.32,20.84
11.81,16.895
20.485,27.085
15.655000000000001,13.515
31.229999999999997,7.38
16.285,23.55
31.21,21.695
11.469999999999999,16.195
21.04,27.37
15.595,13.275
11.985,16.225
21.095,26.945
16.13,13.68
31.375,7.029999999999999
16.814999999999998,23.855
31.54,21.525000000000002
11.764999999999999,16.835
20.605,27.225
16.185000000000002,13.42
30.799999999999997,7.6499999999999995
17.08,23.560000000000002
31.535,20.92
30.74,7.0249999999999995
16.349999999999998,23.585
31.17,21.7
11.379999999999999,16.5
21.055,27.110000000000003
15.66,13.685
12.27,16.86
20.849999999999998,26.655
16.19,13.535
31.189999999999998,7.645
16.88,23.810000000000002
30.95,20.91
11.755,17.085
20.495,27.125
16.215,13.465
31.255,7.18
16.95,23.445
31.535,20.565
31.514999999999997,7.029999999999999
16.505,24.115000000000002
31.76,20.27
11.985,16.275
21.529999999999998,26.805
15.645000000000001,13.545
12.4,16.615
21.575,26.525000000000002
15.75,13.125
30.93,7.345
16.305,23.705000000000002
31.23,21.03
11.83,16.915
21.2,26.87
16.26,13.62
31.345,7.625
17.02,23.965
31.335,20.515
31.325,7.225
16.884999999999998,23.61
31.610000000000003,20.725
12.225,16.98
21.23,26.48
16.045,13.36
12.385,16.585
21.57,26.79
15.745000000000001,13.395
30.805,7.3149999999999995
16.665,23.785
31.78,20.605
11.64,16.87
21.335,26.925
16.145,13.605
30.985,7.16
17.11,23.8
31.470000000000002,20.465
11.545,16.725
21.314999999999998,26.675
16.14,13.365
30.599999999999998,6.57
17.009999999999998,23.505
31.345000000000002,20.64
30.529999999999998,6.7
16.564999999999998,24.195
31.020000000000003,20.485
12.225,16.79
21.79,27.115000000000002
15.690000000000001,13.545
30.62,6.545
17.49,23.755
31.385,20.990000000000002
12.015,16.615
21.49,26.580000000000002
15.74,13.185
30.275,6.800000000000001
17.24,23.43
31.075000000000003,20.77
11.705,16.75
21.445,27.145
16.045,13.61
30.37,6.595000000000001
16.99,23.375
31.045,20.505
11.835,16.73
21.56,26.93
16.015,13.385
30.87,6.7
17.47,23.865
31.39,20.395
12.475,16.83
21.544999999999998,26.755
16.005,13.83
30.46,6.5600000000000005
17.424999999999997,23.465
31.330000000000002,20.59
11.83,16.82
21.259999999999998,27.19
15.865,13.335
30.349999999999998,6.94
17.009999999999998,24.075
31.155,20.310000000000002
11.76,16.44
21.224999999999998,26.475
15.600000000000001,13.66
30.025,6.505000000000001
17.009999999999998,23.325
31.935,19.875
12.475,17.224999999999998
21.66,27.205000000000002
15.655000000000001,13.35
30.509999999999998,6.775
17.555,23.95
31.225,19.855
12.315,17.02
21.45,26.64
15.875,13.965
12.105,17.669999999999998
21.035,27.060000000000002
15.595,14.105
30.785,6.550000000000001
17.154999999999998,23.71
31.05,19.58
11.74,17.02
20.955,26.795
15.510000000000002,13.375
30.2,7.065
16.895,23.9
31.53,19.7
30.259999999999998,6.5600000000000005
17.31,24.065
31.65,19.669999999999998
12.175,16.93
22.125,26.415
16.165,13.915000000000001
30.84,6.3500000000000005
17.169999999999998,23.44
31.21,19.919999999999998
12.05,17.36
21.580000000000002,26.59
16.2,13.620000000000001
30.599999999999998,6.91
16.669999999999998,23.86
31.365,19.605
11.895,16.845
21.665,26.2
15.745000000000001,13.735000000000001
30.62,6.19
17.209999999999997,23.945
31.765,19.43
12.4,17.56
22.255,26.63
15.530000000000001,13.475
12.015,17.4
22.145,26.25
16.150000000000002,13.99
30.4,6.8950000000000005
17.24,23.5
31.57,19.855
29.82,6.125
16.95,23.845
31.945,19.585
12.34,17.345
21.955000000000002,26.585
15.945,13.355
29.72,5.595
17.93,23.95
31.345,19.939999999999998
12.365,17.18
22.03,26.09
15.535,13.655000000000001
29.68,6.12
17.87,23.37
31.265,19.34
12.125,17.175
22.18,26.815
15.425,13.370000000000001
29.31,5.71
17.745,23.815
31.595,19.805
12.540000000000001,17.365
22.32,26.465
15.945,13.405
30.07,6.295
17.445,23.69
31.84,19.64
12.495000000000001,17.095
22.045,26.61
15.48,14.045
29.935,5.935
18.01,23.985
31.13,19.89
11.775,17.375
22.215,26.62
15.605,13.514999999999999
12.345,17.43
21.91,26.905
15.835,14.31
29.404999999999998,6.02
17.53,23.89
31.405,19.435
29.544999999999998,5.71
17.43,23.6
31.775000000000002,19.275
12.3,17.700000000000003
21.675,26.47
16.115,13.785
29.87,5.795
17.875,24.015
31.900000000000002,18.724999999999998
12.32,17.985000000000003
22.39,26.78
15.715,13.945
29.615,6.35
18.155,23.535
31.16,18.919999999999998
12.235000000000001,17.755000000000003
22.060000000000002,26.04
15.425,13.81
29.215,5.98
17.525,24.13
31.245,18.535
12.180000000000001,17.405
21.96,26.665
16.105,13.99
30.009999999999998,5.65
17.705,23.73
31.67,18.47
12.73,17.770000000000003
21.970000000000002,26.49
16.035,13.66
12.325000000000001,17.145000000000003
23.125,26.25
15.575,14.06
29.555,5.83
18.165,24.025
31.295,19.0
29.865,6.335
17.795,23.625
31.305,18.465
11.995000000000001,17.68
23.095,25.939999999999998
15.545,13.435
12.13,17.435000000000002
22.56,26.549999999999997
15.845,14.325
29.724999999999998,5.57
17.73,24.055
31.63,18.415
29.48,6.24
17.32,23.55
31.405,19.189999999999998
12.57,18.015
22.825,25.86
16.015,13.5
29.555,5.915
18.43,24.0
31.325,18.479999999999997
12.745000000000001,17.41
22.62,26.095
15.355,13.83
28.91,5.58
18.529999999999998,23.37
31.905,19.104999999999997
11.955,17.87
22.955,26.32
15.4,13.66
11.965,17.455000000000002
22.515,26.174999999999997
16.1,13.945
28.91,5.345
17.865,23.810000000000002
31.855,18.785
28.58,5.755
18.02,23.14
31.205000000000002,18.924999999999997
12.025,17.860000000000003
22.57,25.81
15.435,13.895000000000001
29.279999999999998,5.425
18.37,23.46
31.490000000000002,18.755
12.285,17.17
22.895,26.16
15.995000000000001,13.9
13.045,17.905
22.88,25.81
15.515,13.785
28.61,5.805
17.939999999999998,23.630000000000003
31.61,19.384999999999998
29.209999999999997,5.88
18.54,23.94
31.76,18.529999999999998
12.360000000000001,17.735000000000003
22.245,26.299999999999997
15.71,13.74
28.474999999999998,5.295
17.98,23.215
31.285,19.264999999999997
12.610000000000001,18.310000000000002
22.54,25.869999999999997
15.32,14.42
29.2,5.865
18.59,23.39
31.425,18.775
12.71,17.825000000000003
22.884999999999998,26.165
15.385,14.035
28.455,5.66
17.99,23.68
32.01,18.215
12.125,17.71
22.29,26.325
16.09,14.280000000000001
12.680000000000001,17.475
23.0,26.104999999999997
16.02,13.75
28.724999999999998,5.109999999999999
17.849999999999998,23.485000000000003
31.744999999999997,18.044999999999998
12.290000000000001,18.09
22.355,26.259999999999998
15.51,14.370000000000001
29.139999999999997,5.81
18.495,23.76
31.34,18.535
29.0,5.359999999999999
18.435,23.19
31.595,17.865
12.995000000000001,17.970000000000002
22.435,25.9
15.24,13.955
28.865,5.635
18.189999999999998,23.605
31.799999999999997,18.22
12.74,17.66
23.490000000000002,26.049999999999997
15.67,14.370000000000001
29.2,5.68
18.099999999999998,23.3
31.854999999999997,18.13
12.510000000000002,17.915000000000003
23.1,25.79
16.065,13.785
28.924999999999997,5.08
18.904999999999998,23.745
31.615,18.169999999999998
12.265,17.790000000000003
23.135,25.4
15.51,14.445
12.675,17.795
23.6,25.525
15.835,14.49
28.634999999999998,5.62
18.814999999999998,23.08
31.604999999999997,17.93
28.695,5.484999999999999
18.49,23.54
31.735,17.709999999999997
12.620000000000001,18.295
23.03,25.904999999999998
15.92,13.875
12.685,17.55
22.89,25.575
15.49,14.49
28.195,5.075
18.404999999999998,23.165
31.65,18.45
28.485,4.9
18.715,23.825
31.419999999999998,17.825
12.075000000000001,17.925
23.580000000000002,25.825
15.465,14.025
28.04,5.15
18.985,23.275
31.68,17.74
13.270000000000001,17.915
23.695,25.354999999999997
15.860000000000001,14.68
12.610000000000001,18.330000000000002
22.925,25.88
16.105,14.045
27.69,4.755
18.349999999999998,23.875
31.345,18.505
28.05,5.43
18.49,23.21
31.424999999999997,18.044999999999998
12.700000000000001,17.69
23.26,25.29
15.4,14.445
28.005,5.07
18.785,23.84
31.654999999999998,18.549999999999997
12.865,18.415
23.725,25.915
15.25,14.0
13.165000000000001,17.985
23.805,25.535
15.73,14.31
27.995,4.815
18.735,23.35
31.174999999999997,18.209999999999997
28.07,4.885
18.365,23.61
31.31,18.095
12.64,18.205000000000002
22.990000000000002,25.915
15.725,13.85
27.650000000000002,5.14
18.299999999999997,23.145
31.865000000000002,17.44
12.63,17.915
23.03,25.459999999999997
15.34,14.54
27.88,4.81
18.91,23.185
31.66,16.94
13.21,18.11
23.720000000000002,25.56
15.325000000000001,14.21
12.850000000000001,17.905
23.19,25.919999999999998
15.84,14.385
28.425,4.82
18.45,23.1
31.240000000000002,17.39
27.845000000000002,5.365
19.07,23.56
31.720000000000002,17.450000000000003
12.485000000000001,18.225
23.205000000000002,25.229999999999997
15.860000000000001,14.175
27.635,4.77
18.95,23.34
31.720000000000002,17.220000000000002
12.71,17.865000000000002
23.830000000000002,25.52
16.04,14.26
28.13,5.48
18.285,23.505
31.34,17.68
12.845,18.145
24.265,25.14
15.860000000000001,13.805
28.09,4.76
18.525,23.33
31.345000000000002,17.015
12.99,17.865000000000002
23.57,24.975
15.625,14.33
12.360000000000001,18.16
24.205000000000002,25.545
15.345,14.225
27.96,4.815
19.415000000000003,23.520000000000003
31.675,17.515
27.4,4.845
19.195,23.01
31.6,17.03
12.700000000000001,17.965
24.09,25.23
15.815,14.365
13.33,18.685
23.725,25.465
15.735000000000001,13.96
27.38,4.4799999999999995
18.975,23.720000000000002
31.360000000000003,17.21
26.89,4.715
18.94,23.245
31.630000000000003,16.935000000000002
13.165,18.229999999999997
23.515,25.28
15.525,14.46
12.81,18.599999999999998
24.11,25.655
15.285,13.965
27.195,4.325
19.135,23.625
31.18,17.44
12.719999999999999,18.18
23.825,24.94
15.83,14.51
27.599999999999998,4.72
19.380000000000003,22.965
31.765,17.585
27.23,4.16
18.73,23.37
31.860000000000003,17.270000000000003
13.5,18.195
23.785,25.66
15.825000000000001,14.45
27.099999999999998,4.295
19.240000000000002,23.59
31.315,17.595000000000002
12.94,18.814999999999998
23.425,25.005
15.305,14.205
13.549999999999999,18.54
23.96,25.335
15.855,14.66
27.45,4.925
19.39,23.330000000000002
31.6,17.275000000000002
13.469999999999999,18.235
23.965,25.16
15.495000000000001,14.74
27.314999999999998,4.3999999999999995
19.305,23.07
31.86,16.82
12.685,18.61
23.975,25.3
15.925,14.58
27.025,4.71
18.860000000000003,23.435000000000002
31.145,16.77
13.525,18.215
23.505,25.565
15.72,14.31
26.794999999999998,4.285
19.060000000000002,22.905
31.245,16.45
27.595,4.825
19.44,23.545
31.27,16.575
12.65,18.535
23.52,25.245
15.35,14.615
13.014999999999999,18.395
24.675,25.130000000000003
15.48,14.07
27.515,4.305
19.365000000000002,23.060000000000002
31.15,16.435000000000002
13.145,18.639999999999997
24.580000000000002,24.78
16.095,14.705
27.11,4.7
18.64,23.5
31.654999999999998,16.75
27.314999999999998,4.54
18.845000000000002,23.065
31.74,16.325
12.93,18.849999999999998
23.95,25.145000000000003
15.655000000000001,14.455
13.245,18.595
24.51,25.28
15.24,14.695
26.91,4.58
19.805,23.36
31.16,16.805
13.415,18.294999999999998
24.475,24.44
15.495000000000001,14.495
26.89,4.3149999999999995
19.67,22.799999999999997
31.294999999999998,16.385
26.765,4.220000000000001
19.245,23.485
31.665,16.945
12.805,18.404999999999998
23.845000000000002,24.830000000000002
