16.849999999999998,7.755
15.96,14.805
13.049999999999999,18.154999999999998
24.555,25.28
15.97,14.31
26.790000000000003,4.0
19.3,22.75
31.575,16.365000000000002
13.3,18.490000000000002
24.245,25.14
15.65,14.06
26.735000000000003,4.205
20.080000000000002,23.285
31.314999999999998,16.84
26.720000000000002,3.8800000000000003
19.810000000000002,22.91
30.974999999999998,16.54
13.485000000000001,18.630000000000003
24.215,24.535
15.985000000000001,14.67
13.31,18.220000000000002
24.525000000000002,25.155
15.46,14.93
26.105,4.380000000000001
19.555,23.38
31.63,16.64
25.94,4.010000000000001
19.46,23.075
31.71,16.215
13.180000000000001,18.6
24.45,24.775000000000002
15.225,14.565
12.88,18.57
24.19,24.975
16.05,14.79
26.270000000000003,4.28
19.66,23.375
31.224999999999998,16.735
13.505,18.720000000000002
23.900000000000002,24.745
15.315,14.92
26.040000000000003,4.11
19.885,22.939999999999998
31.23,16.310000000000002
13.120000000000001,18.85
24.695,25.135
15.58,14.48
26.51,3.7950000000000004
19.445,22.959999999999997
31.43,15.325000000000001
26.110000000000003,4.565
19.650000000000002,23.639999999999997
31.150000000000002,16.26
13.55,18.485000000000003
24.325,24.765
15.745000000000001,14.965
26.46,4.2700000000000005
19.695,23.049999999999997
30.86,15.705
13.105,18.69
24.295,25.225
15.895,14.575
26.455000000000002,3.9250000000000003
19.16,23.235
31.560000000000002,16.07
13.675,18.645000000000003
24.005,24.725
15.860000000000001,14.75
26.23,4.53
19.425,22.97
31.67,15.645000000000001
13.280000000000001,18.685000000000002
24.79,24.805
15.745000000000001,14.36
13.020000000000001,18.315
24.555,24.595000000000002
15.395,14.34
26.185000000000002,3.7300000000000004
20.28,22.98
31.085,15.945
26.355,4.4750000000000005
20.085,22.805
30.995,15.620000000000001
13.47,18.610000000000003
24.88,24.76
15.99,14.709999999999999
26.5,3.7250000000000005
19.72,22.91
31.69,15.510000000000002
13.565000000000001,18.23
24.91,24.115000000000002
15.66,14.29
26.175,4.165
20.345,23.055
31.225,16.12
13.21,18.815
24.535,24.39
15.33,14.81
13.770000000000001,19.205000000000002
24.465,24.23
15.58,14.525
26.215,4.045
19.735,23.245
31.145,15.370000000000001
25.535,3.96
19.715,22.875
31.55,15.695
13.715,18.725
24.97,24.32
13.07,18.815
24.675,24.605
25.424999999999997,3.54
20.23,23.215
31.245,15.870000000000001
25.244999999999997,4.305
20.255,22.615
31.595000000000002,16.165
13.67,19.3
24.395,24.015
13.605,18.73
25.145,24.6
25.169999999999998,3.41
19.96,23.36
31.535,15.55
13.21,19.01
25.145,24.115000000000002
25.814999999999998,4.115
19.955,22.794999999999998
31.23,16.205000000000002
13.200000000000001,18.765
24.6,24.46
25.47,3.805
20.265,23.064999999999998
30.96,15.575000000000001
24.945,4.05
20.02,22.599999999999998
31.424999999999997,15.23
13.96,18.880000000000003
24.68,24.075000000000003
13.770000000000001,18.8
24.97,24.610000000000003
25.255,3.54
19.99,23.16
31.619999999999997,15.020000000000001
13.355,19.125
24.99,24.005000000000003
25.505,4.19
19.53,22.794999999999998
30.81,15.360000000000001
25.705,3.49
20.19,23.009999999999998
30.884999999999998,15.015
13.92,19.17
24.595,24.235000000000003
25.285,3.995
20.075,22.52
31.41,15.325000000000001
13.770000000000001,18.435000000000002
25.3,24.22
25.215,3.75
19.625,23.115
31.16,14.675
13.215,19.060000000000002
25.265,23.89
25.49,3.935
19.54,22.785
30.709999999999997,15.200000000000001
13.450000000000001,18.835
24.875,24.044999999999998
14.020000000000001,18.925
24.78,23.79
25.4,3.39
20.43,22.87
31.209999999999997,15.405000000000001
13.875,18.51
25.285,24.22
25.119999999999997,3.91
20.86,22.605
31.215,14.99
24.945,3.67
20.305,23.145
30.729999999999997,14.935
13.440000000000001,18.885
25.615,23.735
13.405000000000001,18.605
24.935,24.259999999999998
24.985000000000003,3.615
20.31,22.275
31.154999999999998,15.185
24.675,3.17
20.75,22.785
30.994999999999997,15.345
13.92,19.46
25.62,23.654999999999998
24.37,3.61
20.74,22.58
31.06,14.955
14.22,18.905
25.12,23.765
13.56,19.335
25.25,24.255
24.39,3.17
20.389999999999997,22.9
31.334999999999997,15.120000000000001
24.720000000000002,3.825
20.25,22.4
31.459999999999997,15.030000000000001
13.795,18.555
25.56,23.87
25.055,3.455
20.685,22.9
30.924999999999997,15.030000000000001
13.915000000000001,19.435000000000002
25.05,24.14
24.565,3.815
20.825,22.45
31.27,14.68
13.870000000000001,19.035
24.965,23.759999999999998
24.395000000000003,3.305
19.974999999999998,22.884999999999998
30.95,14.29
13.715,18.755
25.37,24.285
24.965,3.795
20.759999999999998,22.955
30.79,14.52
13.83,19.19
25.455,23.87
24.89,3.395
20.549999999999997,22.36
30.79,13.935
13.930000000000001,18.580000000000002
24.895,23.794999999999998
24.405,3.995
19.99,22.925
31.06,14.389999999999999
13.425,19.105
25.895,23.61
24.555,3.17
20.305,22.45
31.369999999999997,14.299999999999999
13.575000000000001,18.94
26.049999999999997,23.325
24.790000000000003,3.87
20.9,22.965
30.889999999999997,14.61
14.125,19.12
25.229999999999997,23.505
24.955000000000002,3.5100000000000002
20.89,22.490000000000002
30.689999999999998,14.29
14.145000000000001,18.905
25.915,23.845
24.465,3.62
20.445,22.785
31.11,14.79
13.465,19.240000000000002
26.04,23.27
13.655000000000001,18.78
25.45,23.615
23.720000000000002,3.6399999999999997
20.52,22.475
31.08,14.285
23.605,3.0949999999999998
20.7,22.96
30.744999999999997,14.65
14.185,19.58
25.189999999999998,23.395
23.345000000000002,2.915
20.33,22.67
30.849999999999998,14.025
14.18,18.875
25.665,23.56
13.96,19.58
25.735,23.14
23.835,3.525
20.485,22.46
31.365,14.245
23.965,3.0749999999999997
20.715,22.82
30.544999999999998,14.435
14.055,18.985
25.47,23.689999999999998
23.26,3.545
20.57,22.98
30.845,14.215
14.565,19.05
25.34,23.224999999999998
23.495,2.84
20.5,22.44
30.775000000000002,13.565
13.790000000000001,19.47
25.729999999999997,23.875
23.675,3.55
20.884999999999998,22.88
30.330000000000002,13.55
14.105,19.195
25.65,23.88
23.645000000000003,3.1149999999999998
20.919999999999998,22.13
31.015,13.715
14.475,19.19
25.604999999999997,23.37
23.545,3.78
20.474999999999998,22.555
30.905,13.3
14.085,19.625
26.02,23.555
13.72,19.16
25.849999999999998,23.43
23.35,3.135
20.52,22.09
30.505000000000003,13.96
14.495000000000001,19.54
25.294999999999998,23.58
23.740000000000002,3.46
20.86,23.0
30.55,13.585
23.405,3.57
20.8,22.065
30.935000000000002,13.43
14.265,18.765
25.455,23.245
23.555,2.9749999999999996
20.305,22.8
30.525000000000002,13.97
14.145,19.635
26.400000000000002,23.19
13.860000000000001,19.175
25.635,23.08
23.71,3.4949999999999997
21.04,22.259999999999998
30.400000000000002,13.215
13.695,19.29
25.84,22.605
23.645000000000003,3.2399999999999998
21.05,21.935
30.945,13.48
23.46,3.405
20.81,22.314999999999998
30.425,13.735000000000001
14.635,19.085
26.125,23.155
14.229999999999999,19.515
26.345000000000002,22.935
22.83,3.09
21.135,22.29
30.335,13.56
22.725,2.9499999999999997
21.425,22.02
30.605,13.745000000000001
14.29,19.055
25.84,23.245
14.889999999999999,19.71
25.715,22.86
22.98,3.38
20.98,22.52
30.68,13.375
14.7,19.295
26.185000000000002,22.705
22.485,3.535
20.755,21.764999999999997
30.380000000000003,13.775
14.125,19.55
25.965,22.92
22.675,3.085
21.475,22.224999999999998
30.46,13.315
14.61,19.71
26.05,22.805
23.145,3.4
21.04,21.88
30.475,13.27
14.52,19.41
25.985,23.13
22.97,2.705
20.71,22.375
30.665,12.675
22.69,3.41
20.87,21.854999999999997
30.05,13.105
14.155,19.76
25.935000000000002,23.0
13.985,19.355
26.09,22.8
22.545,2.875
21.335,22.189999999999998
30.255,12.805
22.65,3.52
20.655,22.259999999999998
30.645,12.895
14.764999999999999,19.82
25.925,23.47
14.705,19.2
26.060000000000002,23.085
22.355,3.0349999999999997
20.74,22.285
30.29,12.805
14.41,19.86
25.815,23.395
23.035,3.21
20.745,21.869999999999997
30.3,13.345
22.895,2.775
21.625,22.33
30.765,12.915
14.415,19.3
25.845000000000002,22.71
22.585,3.435
21.46,21.57
29.91,13.245
14.649999999999999,19.8
26.36,22.5
22.49,2.9299999999999997
21.279999999999998,22.195
30.03,12.78
14.51,19.145
26.205,21.95
21.91,3.28
21.404999999999998,21.625
30.735,13.24
14.174999999999999,19.635
26.115,22.41
21.505000000000003,3.405
21.189999999999998,22.16
30.315,12.575
15.139999999999999,19.325
25.74,22.135
21.755000000000003,2.6399999999999997
21.22,21.91
29.92,13.0
14.615,19.650000000000002
26.474999999999998,22.41
14.5,19.245
26.605,22.27
22.17,3.3099999999999996
21.55,22.32
30.345000000000002,12.985
15.03,19.825
26.029999999999998,22.565
21.96,2.7699999999999996
21.064999999999998,22.015
30.23,13.16
21.64,3.235
21.005,21.805
30.150000000000002,12.76
14.85,19.125
26.39,22.595000000000002
21.41,3.045
21.745,22.075
30.345,12.47
14.44,19.815
26.605,22.215
14.715,19.425
25.95,22.310000000000002
22.265,3.2249999999999996
21.529999999999998,21.845
29.77,12.63
22.130000000000003,2.8449999999999998
21.419999999999998,21.75
30.025,12.620000000000001
15.17,19.87
26.5,22.25
21.740000000000002,3.455
21.735,22.064999999999998
29.959999999999997,12.020000000000001
14.565,19.915
26.075,22.715
21.580000000000002,2.705
21.22,22.189999999999998
29.755,12.64
14.615,19.545
26.02,21.945
22.175,2.84
21.39,21.89
29.564999999999998,12.24
15.075,19.45
26.27,22.535
21.66,2.7399999999999998
21.97,21.61
30.195,12.520000000000001
14.625,19.795
26.2,21.85
21.565,2.79
21.765,21.11
30.139999999999997,12.045
14.725,19.42
25.845,22.55
22.155,3.3899999999999997
21.635,21.625
29.7,12.58
15.145,19.565
26.16,21.945
21.795,3.1599999999999997
21.69,21.145
29.889999999999997,12.275
14.54,19.810000000000002
26.735000000000003,21.91
14.514999999999999,19.19
26.645000000000003,21.535
21.740000000000002,2.61
21.895,21.925
29.904999999999998,12.620000000000001
21.205,2.675
22.1,21.495
30.055,11.98
15.335,19.715
26.380000000000003,21.915
20.825,3.145
21.72,21.815
29.705,12.395000000000001
14.575,19.79
26.375,21.69
20.564999999999998,2.945
21.59,21.125
29.634999999999998,12.08
14.78,19.415
26.970000000000002,21.89
20.924999999999997,3.19
21.91,21.665
29.904999999999998,12.535
15.215,20.015
26.415000000000003,22.0
20.535,3.04
21.98,21.425
29.99,11.955
15.245,19.65
26.17,21.655
14.85,19.759999999999998
26.605,21.845000000000002
20.854999999999997,2.825
21.67,21.785
29.599999999999998,12.49
20.91,3.035
21.33,21.355
29.88,12.120000000000001
15.0,20.095
26.610000000000003,21.715
20.56,3.335
21.95,21.585
29.795,12.01
15.1,19.38
26.235000000000003,21.805
20.669999999999998,2.725
21.655,21.330000000000002
29.645,11.475
14.85,19.66
26.165000000000003,21.7
21.255,3.165
22.06,21.82
29.195,11.43
15.4,19.96
26.630000000000003,22.29
15.2,19.41
26.71,21.52
20.985,2.56
21.965,21.32
29.72,11.935
14.96,19.93
26.395000000000003,21.95
20.834999999999997,3.25
21.535,21.82
29.135,12.08
14.855,19.305
26.48,21.490000000000002
20.849999999999998,2.545
21.41,21.330000000000002
29.345,11.525
15.045,19.97
27.015,21.105
21.305,3.22
22.02,21.575
29.5,12.195
14.885,19.675
26.38,21.265
20.935,2.82
21.815,20.965
29.78,11.4
20.709999999999997,2.82
22.315,21.59
29.46,12.225
15.44,19.82
26.385,21.065
15.215,20.185
26.965,21.35
20.19,2.9
22.27,21.21
29.935,11.62
20.13,2.545
21.65,21.56
29.36,11.84
15.21,19.415
27.045,21.115
15.445,20.154999999999998
26.375,21.33
19.705,3.17
22.025,21.39
29.39,11.465
19.925,2.675
22.295,21.205
29.545,12.015
15.655,19.65
27.005,20.975
15.03,20.015
26.665,21.44
20.27,3.315
21.94,21.61
29.745,11.425
15.075,19.634999999999998
26.915,21.285
20.23,2.795
21.605,21.155
29.115,11.815
19.78,3.0549999999999997
22.03,21.27
29.18,11.66
15.545,19.805
26.87,20.86
15.49,19.495
26.63,21.66
20.39,3.15
22.215,21.07
29.01,11.56
20.355,2.885
21.975,20.945
29.445,10.985000000000001
15.085,20.07
26.435,20.905
19.93,3.37
22.255,21.04
28.73,11.39
14.79,19.675
26.86,21.605
19.945,2.695
21.735,20.955
28.79,11.040000000000001
15.69,19.724999999999998
26.545,21.435
20.24,3.17
22.39,21.255
29.36,11.49
15.21,19.724999999999998
26.31,21.14
20.03,2.745
22.295,21.125
29.13,10.88
15.055,19.48
27.045,20.985
15.665,19.77
26.86,20.765
19.97,2.965
21.745,21.34
28.945,11.495000000000001
20.17,3.0549999999999997
21.715,21.06
28.65,10.815
15.4,19.279999999999998
27.0,20.36
20.28,2.86
22.25,21.025
29.255,11.290000000000001
15.12,19.985
27.475,20.8
14.785,19.685
27.315,20.555
19.905,3.285
22.375,20.785
29.32,11.105
19.325000000000003,3.08
22.2,21.42
28.59,11.27
15.860000000000001,20.015
26.595,20.825
18.885,3.175
22.165,20.745
28.875,10.72
15.725000000000001,19.470000000000002
27.0,20.39
19.065,2.915
22.465,20.76
29.31,11.19
15.475000000000001,20.12
27.05,20.599999999999998
19.205000000000002,2.6550000000000002
21.945,21.385
29.26,10.74
15.675,19.59
26.76,20.794999999999998
18.855,3.34
22.0,20.89
28.9,10.985000000000001
15.42,19.93
26.97,20.61
15.265,19.565
27.01,20.73
18.85,2.685
22.59,21.06
28.515,10.35
15.82,20.05
27.11,20.25
19.435000000000002,3.29
22.72,20.97
28.38,10.77
19.26,2.725
22.1,21.33
28.35,10.225
15.64,19.785
26.675,20.865
15.23,20.150000000000002
27.265,20.55
18.935000000000002,3.0
22.045,20.69
28.685,10.605
18.995,2.915
22.275,21.01
28.37,10.605
15.5,19.355
26.605,20.875
15.4,20.075000000000003
26.89,20.37
19.380000000000003,3.01
22.13,20.825
28.355,10.31
19.275000000000002,2.535
22.345,21.01
28.945,10.61
15.38,19.505000000000003
27.285,20.419999999999998
15.605,19.445
27.365,19.834999999999997
18.73,2.835
22.375,20.69
28.815,10.36
15.14,19.915000000000003
26.744999999999997,20.314999999999998
19.595000000000002,3.04
22.585,20.645
28.105,10.625
15.290000000000001,19.425
27.15,19.83
18.720000000000002,3.09
22.435,20.87
28.275,10.334999999999999
16.215,20.189999999999998
27.38,20.2
18.94,2.56
22.805,21.085
28.755,10.754999999999999
16.285,19.7
27.404999999999998,20.125
18.395,3.49
22.615,20.335
28.665,10.375
18.375,3.02
22.115,20.895
28.345,10.66
15.875,19.814999999999998
26.825,20.4
16.064999999999998,20.064999999999998
27.294999999999998,20.369999999999997
18.169999999999998,2.8550000000000004
22.415,20.285
28.8,10.674999999999999
15.524999999999999,19.915
27.345,19.915
18.595,2.95
22.715,21.029999999999998
28.21,10.719999999999999
15.78,19.645
27.115,20.615
17.904999999999998,3.5250000000000004
22.205,21.055
28.02,10.51
16.175,20.005
26.86,19.744999999999997
18.425,3.5650000000000004
22.59,20.875
28.34,9.905
16.029999999999998,19.634999999999998
27.525,20.435
17.99,3.62
22.945,20.5
27.65,9.995
18.134999999999998,2.705
22.495,20.965
28.225,10.455
16.275,19.93
27.205,19.93
18.61,3.4000000000000004
22.47,20.259999999999998
28.37,9.985
16.395,19.764999999999997
27.13,20.349999999999998
18.419999999999998,2.87
22.81,20.585
27.925,10.485
15.875,20.049999999999997
26.814999999999998,20.009999999999998
18.125,2.835
22.14,21.0
27.675,9.885
15.705,19.775
27.305,20.075000000000003
15.569999999999999,19.95
27.205,19.290000000000003
18.384999999999998,3.39
22.205,20.404999999999998
28.25,10.155
15.78,19.9
26.75,19.675
18.215,3.0450000000000004
22.665,20.790000000000003
28.16,10.09
17.935,3.33
22.65,20.720000000000002
27.875,10.1
15.965,19.97
27.514999999999997,19.830000000000002
18.529999999999998,2.835
22.599999999999998,19.94
27.75,9.895
16.32,19.595
27.195,19.435000000000002
18.16,3.3850000000000002
22.33,20.135
28.36,10.315
15.655,19.955
27.43,19.89
17.794999999999998,3.1900000000000004
23.04,20.51
27.915,10.549999999999999
15.614999999999998,19.845
27.575,19.365000000000002
17.650000000000002,3.415
23.08,20.1
27.82,10.055
16.57,20.049999999999997
27.009999999999998,20.020000000000003
16.265,19.759999999999998
27.064999999999998,19.14
17.37,2.95
22.529999999999998,20.46
28.24,10.525
17.060000000000002,3.27
22.32,20.335
27.61,10.16
15.975,20.169999999999998
27.384999999999998,19.73
17.18,3.08
23.049999999999997,20.48
27.575,10.045
16.029999999999998,19.45
27.165,19.545
17.3,3.455
22.674999999999997,20.265
27.975,9.67
16.279999999999998,19.91
26.834999999999997,19.815
15.895,19.814999999999998
27.56,19.76
17.32,3.065
22.279999999999998,20.025000000000002
27.195,9.9
16.900000000000002,3.345
23.104999999999997,20.545
27.64,9.35
16.439999999999998,20.224999999999998
27.15,19.535
17.21,2.96
22.884999999999998,20.220000000000002
27.325,9.675
16.235,19.83
26.79,19.75
17.565,3.35
22.634999999999998,20.185000000000002
27.595000000000002,9.675
16.165,19.404999999999998
26.95,19.490000000000002
17.385,2.76
22.785,20.405
27.79,9.495000000000001
16.255,20.139999999999997
27.525000000000002,18.995
16.235,19.875
27.215,19.245
17.060000000000002,3.365
22.759999999999998,19.985000000000003
27.39,9.8
16.075,19.924999999999997
27.150000000000002,18.755000000000003
17.065,3.08
22.264999999999997,20.37
27.475,9.620000000000001
17.395,3.73
23.0,20.060000000000002
27.79,10.045
16.064999999999998,19.455
27.705000000000002,19.3
16.24,19.965
27.6,18.685000000000002
17.515,2.965
23.105,19.79
27.89,9.365
17.255,3.495
22.54,20.5
27.525000000000002,9.84
16.509999999999998,19.7
27.110000000000003,19.145000000000003
16.105,20.115
27.155,18.880000000000003
17.060000000000002,3.025
22.65,19.68
27.720000000000002,9.870000000000001
16.715,3.63
22.775,20.365000000000002
27.17,9.745000000000001
16.095,19.57
27.505000000000003,18.895000000000003
16.77,3.07
23.09,19.935000000000002
27.470000000000002,9.225
16.685000000000002,20.305
27.0,19.14
16.635,19.74
27.130000000000003,18.905
16.470000000000002,3.6
22.52,20.305
27.765,9.82
16.535,19.785
27.455000000000002,19.495
16.37,3.49
22.75,19.84
27.545,9.915000000000001
16.76,3.81
22.805,20.240000000000002
27.2,9.52
16.875,20.11
27.285,19.560000000000002
16.91,3.175
22.6,19.975
26.979999999999997,9.435
16.965,19.744999999999997
27.35,18.855
16.54,20.38
27.545,19.425
16.55,3.11
22.38,20.105
27.18,8.945
16.28,20.075
27.385,19.1
16.635,3.82
22.455,19.875
26.825,8.93
16.615000000000002,3.28
22.855,20.04
27.11,9.395
16.275000000000002,19.63
27.375,18.925
16.965,20.075
27.535,18.384999999999998
16.23,3.57
22.32,20.29
27.11,8.79
16.41,20.099999999999998
27.105,18.025
16.485,3.33
23.115,20.17
26.634999999999998,9.125
16.19,19.755
27.630000000000003,18.435
16.560000000000002,3.53
23.175,19.855
26.779999999999998,8.875
16.71,19.43
27.275000000000002,18.689999999999998
16.84,3.1550000000000002
22.27,20.095000000000002
27.044999999999998,9.15
16.155,19.919999999999998
27.330000000000002,18.099999999999998
16.38,3.73
23.205,19.865
27.255,8.805
16.18,19.785
27.48,18.58
16.41,3.415
22.7,19.979999999999997
26.58,8.92
16.06,3.71
22.74,19.285
27.049999999999997,9.469999999999999
17.015,19.935
27.040000000000003,18.65
16.725,19.57
27.630000000000003,18.18
15.364999999999998,3.7350000000000003
23.11,20.014999999999997
26.959999999999997,8.695
16.295,20.119999999999997
27.095000000000002,18.465
15.37,3.555
23.18,19.31
26.665,9.475
17.255000000000003,19.634999999999998
26.96,18.169999999999998
15.844999999999999,4.085
22.74,20.11
26.57,8.875
16.700000000000003,20.095
27.375,18.564999999999998
16.125,3.45
22.555,19.345
27.08,9.295
17.310000000000002,19.779999999999998
27.82,18.314999999999998
15.344999999999999,3.96
22.974999999999998,19.915
27.32,8.86
16.795,20.275
27.14,18.765
15.459999999999999,3.39
23.08,19.555
26.86,9.465
16.970000000000002,19.959999999999997
27.105,18.07
15.93,4.12
22.47,19.65
26.33,9.085
15.465,3.7150000000000003
22.764999999999997,19.56
26.125,9.215
16.96,19.889999999999997
27.45,17.545
15.264999999999999,3.555
22.919999999999998,20.009999999999998
25.87,8.735000000000001
16.67,20.099999999999998
27.16,18.41
16.685000000000002,19.465
26.994999999999997,17.805
15.514999999999999,3.9400000000000004
22.979999999999997,19.564999999999998
26.355,8.940000000000001
15.629999999999999,3.58
22.924999999999997,20.044999999999998
26.595,8.63
17.01,20.125
27.5,18.275
16.66,20.014999999999997
27.755,18.0
15.92,3.75
23.165,19.494999999999997
25.995,8.82
16.490000000000002,19.61
27.049999999999997,18.165
15.92,3.435
22.854999999999997,20.13
26.145,8.725000000000001
15.61,3.955
22.9,19.16
26.35,8.8
16.6,19.919999999999998
27.36,17.835
16.92,19.49
27.615,17.58
15.424999999999999,3.5250000000000004
23.255,19.445
26.195,8.92
14.685,4.4399999999999995
23.32,18.975
26.335,8.4
16.64,20.095
27.205,18.425
16.55,19.619999999999997
27.285,17.99
14.889999999999999,3.6249999999999996
22.925,19.520000000000003
25.985,9.110000000000001
17.29,20.36
27.639999999999997,18.255
14.84,4.255
22.6,19.35
26.13,8.5
17.615,19.805
27.57,17.76
14.56,3.78
23.075,19.41
26.6,9.13
17.035,19.779999999999998
27.349999999999998,18.365
14.91,4.13
23.19,19.085
26.625,8.610000000000001
17.425,20.005
27.564999999999998,18.34
15.11,3.675
22.78,19.505000000000003
25.915,8.815000000000001
17.62,19.854999999999997
27.279999999999998,18.44
14.705,4.27
23.08,19.69
25.904999999999998,8.625
17.029999999999998,20.229999999999997
26.979999999999997,17.8
14.41,4.085
23.18,18.885
26.029999999999998,8.31
17.095,19.56
27.330000000000002,17.56
15.185,4.194999999999999
22.58,19.51
25.265,8.505
16.939999999999998,19.75
27.17,17.709999999999997
15.205,3.9949999999999997
22.91,19.130000000000003
25.525,7.970000000000001
17.265,19.535
27.25,17.229999999999997
14.66,4.295
23.195,19.51
25.814999999999998,8.56
16.895,20.125
27.515,17.634999999999998
14.504999999999999,3.8999999999999995
23.01,19.055
25.86,8.110000000000001
17.245,20.005
27.205000000000002,17.41
15.014999999999999,3.7899999999999996
22.65,19.115000000000002
25.349999999999998,8.455
17.27,19.689999999999998
27.035,17.205
14.45,4.239999999999999
23.23,18.985000000000003
25.605,8.125
17.134999999999998,19.97
27.665,17.68
14.62,3.8749999999999996
22.865,19.1
25.865,8.495000000000001
16.849999999999998,19.639999999999997
27.175,17.229999999999997
14.27,4.61
23.255000000000003,19.34
26.169999999999998,8.395
17.245,19.959999999999997
27.55,17.099999999999998
14.280000000000001,4.315
23.235000000000003,18.685
25.465,8.595
17.36,19.514999999999997
27.265,17.294999999999998
14.01,4.515000000000001
23.035,19.185
25.279999999999998,8.205
16.925,19.724999999999998
27.615000000000002,17.169999999999998
14.06,4.265000000000001
22.98,18.61
25.79,8.715
17.779999999999998,19.91
27.07,17.509999999999998
14.235000000000001,4.425000000000001
23.34,18.97
25.91,8.045
14.385,4.300000000000001
22.945,18.605
25.43,8.525
17.435,19.650000000000002
27.145,17.209999999999997
13.705,4.1850000000000005
23.28,19.04
25.465,8.085
17.215,20.175
27.545,17.674999999999997
14.17,4.800000000000001
22.67,19.06
25.615,7.930000000000001
17.455,19.95
27.295,17.584999999999997
14.44,4.140000000000001
22.75,18.995
24.9,8.285
17.74,19.470000000000002
27.295,17.029999999999998
13.715,4.455
23.310000000000002,19.325
25.259999999999998,8.105
17.195,20.21
27.36,17.029999999999998
13.81,4.155
23.490000000000002,18.85
24.759999999999998,8.215
17.2,19.625
26.81,16.7
14.175,4.48
22.995,19.31
25.174999999999997,8.175
17.415,20.11
27.564999999999998,16.979999999999997
14.265,4.4
23.01,18.905
24.705,8.085
17.479999999999997,19.310000000000002
27.314999999999998,16.814999999999998
14.115,4.795
23.575000000000003,19.15
25.104999999999997,7.855
17.345,20.205000000000002
27.134999999999998,16.939999999999998
17.205,19.69
26.945,16.68
14.07,4.130000000000001
23.41,18.68
25.349999999999998,8.055000000000001
17.59,19.965
27.36,16.88
13.715,5.07
22.645000000000003,19.015
25.494999999999997,8.05
17.439999999999998,19.415
26.88,16.654999999999998
13.77,4.68
23.595,18.68
24.889999999999997,8.255
13.165000000000001,4.98
23.479999999999997,18.415
24.729999999999997,7.86
17.064999999999998,19.580000000000002
27.255,17.04
17.584999999999997,20.035
27.15,17.34
13.17,4.555
23.09,18.695
25.34,8.39
13.715,4.785
22.865,18.604999999999997
25.514999999999997,8.040000000000001
17.895,19.78
26.825,16.66
17.02,20.1
27.58,17.13
13.48,4.635
23.189999999999998,18.924999999999997
24.82,8.305000000000001
13.305,5.13
22.965,18.68
25.125,7.675000000000001
17.244999999999997,19.76
27.424999999999997,16.83
12.92,4.65
22.924999999999997,18.419999999999998
24.875,7.935
17.79,20.215
26.95,16.9
13.71,5.08
23.27,18.84
24.31,8.15
17.709999999999997,19.54
27.174999999999997,17.25
17.549999999999997,19.94
27.209999999999997,16.785
13.435,4.37
23.189999999999998,18.474999999999998
24.625,7.96
13.08,5.09
22.729999999999997,18.799999999999997
