16.849999999999998,7.755
24.21,7.77
17.45,19.54
27.104999999999997,16.965
17.854999999999997,19.975
26.99,16.79
13.375,4.345
23.134999999999998,18.375
24.305,7.315
17.16,19.74
27.38,16.72
13.51,4.725
23.56,18.895
24.91,7.75
13.065,4.685
23.22,18.56
24.745,7.56
17.735,19.355
27.075,16.189999999999998
13.565,5.105
22.955,18.564999999999998
24.46,8.085
17.395,19.56
26.585,16.439999999999998
13.6,4.42
23.509999999999998,18.939999999999998
24.27,7.38
17.86,19.82
26.985,16.025
13.26,4.895
22.985,18.994999999999997
24.585,7.33
17.674999999999997,19.71
27.185,16.735
12.989999999999998,5.255
22.785,18.65
24.265,8.035
17.264999999999997,19.895
27.0,16.72
12.889999999999999,5.465
23.34,18.195
24.205,7.695
17.514999999999997,19.46
26.79,16.044999999999998
17.979999999999997,19.845
27.435,16.544999999999998
12.93,4.91
22.865,18.16
24.69,8.205
17.994999999999997,19.625
27.285,16.31
12.584999999999999,5.42
23.34,18.3
24.565,7.385
17.325,19.95
26.59,16.49
12.36,5.065
23.39,17.96
24.345,7.96
12.915,5.635
22.785,18.33
24.19,7.64
17.57,19.385
26.965,16.049999999999997
18.17,20.02
26.91,16.224999999999998
13.02,4.835
23.115,18.08
24.2,7.865
17.61,19.505
27.2,16.424999999999997
12.489999999999998,5.425
23.235,18.68
23.924999999999997,7.390000000000001
18.065,20.12
27.405,16.22
12.69,4.925
23.29,17.825
23.7,7.800000000000001
17.92,19.255
26.775,16.65
12.735,5.505
22.974999999999998,18.13
23.674999999999997,7.390000000000001
13.11,4.9750000000000005
23.22,18.735
23.939999999999998,8.1
17.720000000000002,20.044999999999998
26.715,16.259999999999998
12.334999999999999,5.23
23.46,17.95
23.709999999999997,7.96
17.705000000000002,19.34
27.045,16.085
12.36,4.96
23.18,18.565
23.639999999999997,7.380000000000001
18.0,20.085
27.335,15.825000000000001
12.92,5.3100000000000005
23.154999999999998,18.2
24.005,7.98
17.645,20.095
26.955,16.065
12.915,5.155
23.63,18.26
24.25,7.5600000000000005
17.345000000000002,19.65
26.88,15.63
12.665,5.23
23.5,18.06
23.81,7.765000000000001
17.975,20.06
27.225,15.98
17.93,19.27
27.395,15.71
12.344999999999999,5.07
23.11,18.285
24.009999999999998,7.91
12.39,5.86
22.995,18.225
23.959999999999997,7.430000000000001
17.67,19.75
27.45,15.97
11.89,5.2
23.61,18.085
23.814999999999998,8.110000000000001
17.8,19.83
27.21,15.48
12.325000000000001,6.005000000000001
23.095,17.755
23.884999999999998,7.29
17.810000000000002,19.555
26.985,16.165
17.735,20.009999999999998
26.825,15.88
12.260000000000002,5.315
23.335,18.325
24.005,7.785
12.235000000000001,6.055000000000001
23.29,17.92
23.99,7.46
17.785,19.34
27.02,16.105
12.38,5.365
22.974999999999998,18.475
23.669999999999998,7.970000000000001
18.42,19.610000000000003
27.235,15.64
11.965,5.865
22.83,18.01
23.865,7.525
18.475,19.575000000000003
26.8,16.025
11.645000000000001,5.380000000000001
23.585,18.145
23.185,7.510000000000001
17.66,19.665000000000003
26.965,15.44
12.415000000000001,5.785
22.974999999999998,17.795
23.389999999999997,6.99
17.865,19.41
27.465,16.015
18.255,19.975
27.245,15.83
12.14,5.445
23.675,18.05
22.84,7.640000000000001
11.96,6.115
23.455,17.84
22.764999999999997,7.23
17.82,19.900000000000002
26.86,15.365
11.635000000000002,5.680000000000001
23.18,18.205000000000002
23.555,7.6000000000000005
17.88,19.240000000000002
27.185,15.205
11.91,5.33
23.145,17.990000000000002
23.244999999999997,7.16
18.095,19.745
26.61,15.639999999999999
12.295,5.655
23.384999999999998,17.985
22.985,7.745
18.07,19.435000000000002
26.325,15.245
17.6,19.46
27.075,15.674999999999999
12.47,5.525
23.055,18.51
22.849999999999998,7.0600000000000005
18.005,19.94
26.79,15.275
11.855,5.8100000000000005
23.279999999999998,18.32
23.174999999999997,7.6450000000000005
18.11,19.380000000000003
26.345,15.19
12.0,5.44
23.395,17.775000000000002
23.549999999999997,7.2700000000000005
11.604999999999999,5.845000000000001
22.86,18.055
22.904999999999998,7.510000000000001
17.74,19.93
27.115,15.44
17.65,19.565
27.045,15.27
11.084999999999999,6.340000000000001
22.88,17.78
22.7,7.205
18.29,19.66
26.605,15.375
11.344999999999999,6.055000000000001
23.29,17.77
23.54,7.69
11.545,6.245
22.724999999999998,17.900000000000002
23.314999999999998,7.17
18.44,19.400000000000002
26.54,15.325
11.87,6.07
23.395,18.155
22.729999999999997,7.66
17.805,19.805
26.83,15.685
17.765,19.42
27.085,15.1
11.125,6.385000000000001
23.37,17.765
23.06,6.985
11.135,5.95
23.175,18.055
22.55,7.725
18.29,19.61
26.635,15.555
11.68,6.425000000000001
22.8,17.720000000000002
22.81,7.215
18.095,19.61
26.74,15.275
18.2,19.065
26.745,15.1
11.575,6.005000000000001
23.365,17.815
22.48,7.375
11.084999999999999,5.94
23.335,17.465
22.11,7.25
18.395,19.73
26.385,14.49
11.705,6.19
22.825,17.905
22.67,7.615
18.58,19.37
26.945,14.975
11.67,5.785
23.14,17.46
22.965,7.29
17.904999999999998,19.29
26.775000000000002,14.69
11.655,6.470000000000001
23.439999999999998,17.815
22.225,7.675
18.45,19.66
26.455000000000002,15.299999999999999
11.53,6.015000000000001
23.22,17.35
22.145,7.194999999999999
18.57,19.44
26.475,14.825
11.055,6.2250000000000005
23.055,18.18
22.715,6.95
17.925,19.67
26.93,14.74
11.219999999999999,6.045
23.099999999999998,17.585
22.18,7.59
17.735,19.485
26.42,14.855
10.935,6.9350000000000005
23.21,17.885
22.295,7.08
18.13,19.715
26.77,15.219999999999999
10.925,6.615
22.759999999999998,17.86
22.615,7.75
17.87,19.265
26.68,14.68
10.605,6.74
22.925,17.53
22.405,7.765
18.505,19.900000000000002
26.35,14.834999999999999
11.02,6.885000000000001
23.450000000000003,17.71
22.94,7.484999999999999
18.035,19.82
26.785,15.219999999999999
11.1,6.41
23.245,17.189999999999998
22.945,7.21
18.154999999999998,19.42
26.76,14.625
10.725,6.515000000000001
22.76,17.779999999999998
22.225,7.335
3.915,9.709999999999999
26.165,14.855
11.225,7.0200000000000005
23.07,17.33
22.5,7.29
4.25,9.245
26.185000000000002,14.825
10.705,6.825
22.935000000000002,17.46
22.009999999999998,7.239999999999999
3.81,9.615
26.78,14.45
10.725,6.595000000000001
22.93,17.235
22.13,7.09
3.76,9.495
26.475,14.129999999999999
10.965,6.87
23.220000000000002,17.79
21.689999999999998,7.295
3.965,10.04
26.12,14.87
11.345,6.550000000000001
22.845000000000002,17.724999999999998
21.775,6.734999999999999
4.285,9.459999999999999
26.445,14.705
10.82,6.86
23.155,17.544999999999998
22.325,7.005
3.745,9.655
26.515,14.014999999999999
10.825000000000001,6.36
22.82,17.529999999999998
21.724999999999998,7.255
3.855,9.514999999999999
26.075,14.524999999999999
11.015,7.07
23.200000000000003,17.724999999999998
21.525,6.8149999999999995
4.125,9.93
26.080000000000002,14.065
10.655000000000001,7.005000000000001
23.355,17.245
22.16,7.415
4.205,9.375
26.315,14.87
10.555,6.295
23.265,17.55
22.104999999999997,6.705
3.775,9.719999999999999
26.305,14.055
10.665000000000001,6.94
23.360000000000003,17.154999999999998
21.584999999999997,7.109999999999999
3.895,9.57
26.28,14.555
10.22,7.61
22.84,17.675
21.88,6.88
3.995,9.735
26.005,14.334999999999999
9.905000000000001,7.23
23.205000000000002,17.025
22.014999999999997,7.34
4.0,9.245
26.425,14.719999999999999
10.415000000000001,7.405
22.92,17.314999999999998
22.154999999999998,6.9399999999999995
3.755,9.73
26.51,14.389999999999999
10.615,6.94
23.41,17.06
21.729999999999997,7.425
3.6149999999999998,9.285
26.215,14.825
10.015,7.34
22.970000000000002,17.485
21.705,7.085
3.885,10.705
25.985,14.334999999999999
10.0,7.015
22.635,17.02
21.285,6.89
3.53,11.05
25.95,14.165
10.73,7.325
23.09,17.33
20.855,7.21
3.135,10.65
26.044999999999998,14.045
10.305000000000001,6.845
23.195,17.009999999999998
20.99,6.68
3.645,11.14
25.95,14.5
3.6799999999999997,10.23
25.95,13.834999999999999
10.3,6.925
22.995,17.424999999999997
21.72,7.09
3.38,10.515
26.025,13.98
10.485000000000001,7.48
22.755,16.939999999999998
21.045,7.365
3.9299999999999997,10.935
25.745,14.424999999999999
10.07,7.495
23.135,17.615
21.115,6.725
3.675,10.5
25.83,14.03
9.915000000000001,7.175
23.405,17.035
21.335,7.3149999999999995
3.1449999999999996,10.375
25.99,13.844999999999999
10.395000000000001,7.055
22.615000000000002,17.354999999999997
21.355,6.8999999999999995
3.9899999999999998,10.555
25.794999999999998,13.9
9.925,7.465
23.0,16.755
21.14,7.185
9.98,7.195
23.150000000000002,16.919999999999998
21.025,6.96
3.505,10.870000000000001
26.325,14.209999999999999
9.76,8.19
22.795,17.294999999999998
21.335,7.535
3.32,10.535
26.165,13.85
10.18,7.8
23.16,16.915
21.48,6.67
3.6799999999999997,10.825000000000001
25.884999999999998,14.495
3.175,10.790000000000001
25.495,14.07
9.489999999999998,7.859999999999999
23.06,16.854999999999997
21.055,6.984999999999999
3.3699999999999997,10.200000000000001
26.23,14.215
9.465,7.845
22.84,17.185
21.59,7.27
9.774999999999999,8.12
23.064999999999998,17.209999999999997
21.075,7.3999999999999995
3.335,11.025
26.279999999999998,13.91
9.62,8.2
23.2,16.685
20.83,6.975
3.545,11.81
25.64,14.15
3.63,11.120000000000001
25.9,13.975
9.68,7.68
22.544999999999998,16.674999999999997
20.595,7.32
9.875,7.5649999999999995
23.07,17.174999999999997
20.7,6.765
3.205,11.85
25.715,14.084999999999999
3.255,11.385
26.16,13.715
9.639999999999999,8.32
22.91,16.759999999999998
20.115,7.07
9.7,8.2
22.7,17.055
20.255,6.735
3.365,11.425
25.265,13.735
9.955,7.635
22.785,16.88
20.85,6.985
3.74,11.265
25.415,13.364999999999998
9.305,7.875
22.95,17.229999999999997
20.195,7.16
3.035,11.44
25.825,13.35
3.35,11.6
25.545,13.95
9.444999999999999,7.47
23.259999999999998,16.564999999999998
20.095,6.86
10.11,7.76
22.84,17.369999999999997
20.705,7.39
3.435,10.975
25.28,13.53
9.354999999999999,7.8999999999999995
22.854999999999997,16.669999999999998
20.755,6.94
3.245,11.64
25.835,13.895
9.645,7.83
22.9,17.035
20.19,7.365
3.105,11.055
26.1,13.614999999999998
9.74,8.6
23.325,16.854999999999997
20.57,7.37
3.455,11.815
25.46,13.93
9.504999999999999,8.219999999999999
22.72,16.63
20.685,6.895
3.24,11.765
26.035,13.729999999999999
8.94,8.395
23.150000000000002,16.37
20.025,7.11
2.975,11.23
25.93,13.25
3.5100000000000002,12.32
25.56,13.895
9.295,8.185
22.725,16.715
20.63,7.025
9.53,8.815
22.735000000000003,16.39
20.755,6.915
2.8600000000000003,12.285
25.485,13.54
9.435,8.16
22.610000000000003,16.71
20.5,7.03
3.19,12.805
25.450000000000003,13.39
8.915,8.35
23.12,16.965
20.095,7.0600000000000005
3.205,12.06
25.715,13.185
8.965,8.185
22.900000000000002,16.405
19.685,7.355
2.7600000000000002,12.685
25.045,13.450000000000001
9.514999999999999,8.43
22.545,16.655
19.604999999999997,6.555
2.685,12.295
25.560000000000002,12.930000000000001
9.74,8.33
22.830000000000002,16.295
20.189999999999998,6.7
3.39,12.405
25.095000000000002,13.485000000000001
9.285,8.805
23.235000000000003,16.75
19.865,7.035
3.1950000000000003,12.055
25.195,12.985000000000001
9.575,8.45
22.94,16.25
19.575,6.655
3.06,12.415
25.8,13.485000000000001
9.53,8.29
22.84,17.035
19.939999999999998,7.16
3.18,12.205
25.215,12.84
9.24,8.775
22.630000000000003,16.575000000000003
20.29,6.775
2.92,12.68
25.62,13.315000000000001
2.725,12.15
25.255000000000003,13.735000000000001
9.459999999999999,8.42
23.19,16.96
19.654999999999998,7.0600000000000005
9.165,8.57
22.5,16.62
19.875,6.4750000000000005
3.14,12.834999999999999
24.875,13.265
2.73,12.014999999999999
25.555,13.25
9.06,9.335
23.005000000000003,16.875
20.25,7.065
8.675,9.41
22.85,16.335
20.09,6.505
3.5700000000000003,12.4
25.195,13.73
8.415000000000001,8.995000000000001
22.615000000000002,16.8
19.555,7.235
3.295,12.115
25.195,13.190000000000001
9.025,9.175
22.585,16.435000000000002
19.9,6.58
2.705,12.389999999999999
25.830000000000002,13.335
8.995000000000001,8.81
22.925,16.779999999999998
20.099999999999998,6.95
2.68,12.215
25.76,13.175
3.37,13.405
25.18,13.635000000000002
8.775,9.260000000000002
22.75,15.959999999999999
19.935,6.665
9.200000000000001,8.895000000000001
22.55,16.18
19.465,6.92
3.145,12.905
25.145000000000003,12.870000000000001
2.895,12.93
24.95,12.77
8.530000000000001,9.32
22.845,16.474999999999998
19.56,7.4399999999999995
3.4250000000000003,13.09
25.335,12.68
8.875,8.770000000000001
22.3,16.369999999999997
19.3,6.819999999999999
8.94,9.280000000000001
22.965,16.479999999999997
19.35,7.345
2.85,12.835
24.88,13.245
3.14,13.305
24.935000000000002,12.735
9.235000000000001,8.755
22.9,16.255
18.95,7.165
8.64,9.415000000000001
22.415,16.494999999999997
19.08,7.0
3.265,12.91
25.43,13.219999999999999
8.845,8.995000000000001
22.48,16.294999999999998
19.445,7.1
3.0900000000000003,13.68
25.335,12.785
8.93,9.14
22.88,16.32
19.635,6.779999999999999
3.3600000000000003,13.185
24.675,13.084999999999999
8.795,9.075000000000001
22.669999999999998,15.959999999999999
18.835,7.18
2.83,13.48
24.735,12.889999999999999
8.685,8.785
22.75,16.4
18.99,6.725
2.825,13.005
25.185000000000002,13.045
8.575000000000001,9.98
23.175,16.349999999999998
19.375,7.1049999999999995
3.35,13.265
25.015,13.389999999999999
8.575000000000001,9.4
22.41,16.66
19.74,7.01
3.475,13.165
25.41,12.95
8.510000000000002,10.035
22.52,16.18
19.57,7.2299999999999995
2.875,13.025
25.14,12.78
3.2,13.39
24.98,13.424999999999999
8.205,9.57
22.830000000000002,16.445
19.375,7.0
3.515,13.015
24.595000000000002,12.86
8.675,9.365
22.17,16.285
19.11,7.27
3.095,13.61
25.32,13.254999999999999
8.22,10.025
22.365000000000002,15.889999999999999
19.19,6.965
3.035,13.04
25.2,12.899999999999999
8.200000000000001,9.415000000000001
23.025000000000002,16.285
18.62,7.545
8.755,9.715
22.755000000000003,16.2
18.735,6.6499999999999995
3.255,14.17
24.985,13.155
3.235,14.125
24.740000000000002,12.7
8.34,9.72
22.395000000000003,15.825
19.14,7.395
8.315000000000001,9.525
22.745,16.34
18.92,6.96
2.75,14.31
25.035,12.754999999999999
8.905000000000001,9.94
22.91,15.879999999999999
18.42,6.76
2.815,13.915000000000001
25.21,12.555
3.3249999999999997,14.07
24.66,12.469999999999999
8.735000000000001,9.52
22.360000000000003,16.285
18.795,7.305
8.445,9.68
22.490000000000002,15.805
18.655,7.1
2.5949999999999998,14.255
25.105,13.049999999999999
2.88,13.935
25.065,12.52
8.545,9.225
22.635,16.43
18.43,7.06
3.445,14.435
24.57,12.924999999999999
8.850000000000001,9.97
22.5,16.36
18.905,7.3549999999999995
2.8099999999999996,14.035
25.13,13.045
8.655000000000001,9.365
22.360000000000003,15.805
18.915,6.88
3.33,14.375
25.145,12.364999999999998
8.510000000000002,9.71
22.695,16.605
18.58,6.92
3.2249999999999996,13.73
24.580000000000002,12.75
8.120000000000001,9.485000000000001
22.885,15.83
18.925,6.739999999999999
8.57,10.35
22.895,16.285
18.745,7.34
2.88,14.055
24.76,12.594999999999999
8.46,10.07
22.650000000000002,15.790000000000001
18.855,7.395
3.235,14.195
25.150000000000002,12.879999999999999
7.880000000000001,10.77
22.455000000000002,16.285
18.485,7.255
3.5349999999999997,14.105
24.845000000000002,12.514999999999999
7.720000000000001,10.315
22.88,16.37
18.615,6.9799999999999995
2.875,13.805
24.655,12.709999999999999
8.615,10.41
22.905,16.035
18.38,7.505
3.34,15.185
24.59,12.62
8.165000000000001,9.855
22.325,16.165
18.415,6.975
2.995,14.775
24.86,12.319999999999999
7.890000000000001,10.715
22.285,16.0
17.91,7.055
3.42,15.25
24.415,12.754999999999999
8.165000000000001,10.685
22.795,16.265
18.095000000000002,7.57
3.255,14.885
24.595000000000002,12.649999999999999
7.915,10.7
22.135,16.14
18.26,7.02
2.54,14.99
24.415,12.629999999999999
8.085,10.295
22.490000000000002,15.63
17.865000000000002,7.45
3.045,15.299999999999999
24.06,12.684999999999999
8.33,10.485
22.87,16.425
18.205000000000002,7.72
3.05,14.945
24.494999999999997,12.684999999999999
8.08,10.43
22.715,15.595
18.17,6.93
2.905,15.174999999999999
24.66,12.28
7.9,10.23
22.185000000000002,16.26
17.89,7.4
2.605,14.91
24.014999999999997,12.75
8.285,10.73
22.155,16.045
18.035,7.13
3.04,15.19
24.13,12.135
8.255,10.77
22.675,16.505
18.175,7.6
3.06,14.685
24.535,12.67
8.605,10.344999999999999
22.44,16.475
18.35,7.035
2.84,14.94
24.7,12.16
8.145,10.745
22.17,15.895000000000001
18.045,7.33
3.245,14.825
24.235,12.594999999999999
7.930000000000001,9.995
22.785,16.195
17.86,6.985
2.83,15.379999999999999
24.189999999999998,12.2
8.045,10.51
22.145,16.105
18.150000000000002,7.045
3.3,15.44
24.685,12.455
7.815,11.354999999999999
22.215,15.799999999999999
17.685000000000002,7.57
2.6550000000000002,15.2
24.615,12.399999999999999
7.815,10.75
22.674999999999997,16.2
17.59,7.244999999999999
2.755,14.91
24.354999999999997,12.455
8.165000000000001,11.145
22.52,15.825
17.4,7.1899999999999995
3.15,16.2
24.189999999999998,12.405
8.135,10.815
22.09,16.265
17.52,7.67
3.33,15.615
24.639999999999997,12.719999999999999
7.75,11.254999999999999
22.195,15.875
17.925,7.279999999999999
2.7600000000000002,15.655
24.439999999999998,12.354999999999999
7.595000000000001,11.209999999999999
22.415,16.325
17.405,7.7749999999999995
3.52,16.2
24.294999999999998,12.79
2.84,16.38
24.264999999999997,12.205
8.015,11.194999999999999
22.65,15.85
17.805,7.55
2.845,15.885
24.215,12.584999999999999
7.72,11.19
22.365,15.594999999999999
17.525,7.225
3.225,16.36
24.32,12.2
7.78,10.625
22.58,16.31
17.16,7.4799999999999995
3.435,15.65
23.98,12.26
7.97,11.065
22.535,15.94
17.505,7.199999999999999
8.165000000000001,10.944999999999999
22.264999999999997,15.67
17.27,7.6499999999999995
2.8200000000000003,15.715
23.795,11.93
3.42,16.15
24.220000000000002,12.364999999999998
7.595000000000001,11.17
22.459999999999997,16.09
17.67,7.56
8.25,11.26
22.485,15.725
17.805,7.345
3.0700000000000003,16.465
24.165,12.18
8.375,10.754999999999999
22.205,16.25
17.42,7.425
3.555,16.04
24.02,12.504999999999999
7.995,11.264999999999999
22.375,16.235
17.1,7.0649999999999995
2.7,16.02
23.835,12.2
2.865,15.63
24.135,12.575
7.63,11.475
22.110000000000003,16.13
17.72,7.59
7.855,11.364999999999998
22.045,15.625
17.735,7.35
3.11,16.355
23.965,12.405
3.25,15.94
24.395,12.094999999999999
7.32,11.905
22.545,15.84
17.34,7.534999999999999
7.735,11.5
22.735000000000003,15.575000000000001
17.35,6.944999999999999
2.775,15.835
23.925,12.405
7.81,11.77
22.490000000000002,15.845
3.54,16.94
23.855,12.139999999999999
3.6750000000000003,16.695
24.34,12.465
7.59,11.274999999999999
22.71,15.795
7.89,11.79
22.3,16.11
3.0650000000000004,17.310000000000002
24.135,12.12
7.38,11.59
21.915000000000003,15.63
3.46,17.130000000000003
23.645,12.055
7.855,11.325
22.505000000000003,16.225
3.125,17.310000000000002
23.875,11.53
7.63,12.18
22.805,15.75
2.85,16.700000000000003
23.315,11.875
3.4450000000000003,17.17
23.19,11.754999999999999
7.31,11.639999999999999
22.255000000000003,15.915000000000001
7.775,11.944999999999999
21.925,15.795
3.1950000000000003,17.055
23.71,12.145
8.085,11.614999999999998
22.650000000000002,16.12
2.98,16.76
24.045,11.795
3.375,17.025000000000002
23.445,12.165
7.595,12.04
22.285,15.815000000000001
7.675,11.7
21.880000000000003,15.700000000000001
3.475,16.64
23.555,12.2
7.694999999999999,12.495
22.215,16.11
3.1900000000000004,17.055
23.275000000000002,12.049999999999999
7.76,12.02
21.755,15.83
3.3600000000000003,16.93
23.14,11.635
3.2150000000000003,16.560000000000002
23.615000000000002,12.344999999999999
7.285,12.299999999999999
22.45,16.05
7.7299999999999995,12.54
22.45,15.245000000000001
3.115,16.93
23.445,11.51
3.3000000000000003,17.43
24.035,11.885
7.75,12.094999999999999
22.12,15.9
7.075,12.48
22.005,15.245000000000001
3.645,18.11
23.89,11.56
7.359999999999999,12.32
22.485,15.935
3.345,18.19
23.475,12.135
7.85,12.67
22.23,15.225
3.33,17.33
23.535,11.790000000000001
3.74,17.46
23.564999999999998,11.535
7.31,12.745
22.189999999999998,15.85
7.505,12.285
21.884999999999998,15.540000000000001
3.355,18.235
23.115,11.775
3.4050000000000002,17.56
23.105,11.395
7.825,12.685
22.49,16.02
7.995,12.225
22.45,15.47
3.845,17.99
23.335,11.27
7.345,12.35
22.075,16.13
3.62,17.445
22.835,11.780000000000001
7.245,12.225
22.5,16.0
3.0,17.93
23.165,11.195
3.415,17.565
23.564999999999998,11.835
7.78,12.594999999999999
22.625,15.55
7.435,12.51
22.05,15.705
3.5,18.235
23.685,11.635
7.13,12.305
22.154999999999998,15.535
3.47,17.42
23.14,11.665000000000001
7.565,13.39
22.165,15.585
3.3200000000000003,17.78
22.83,11.315
7.71,12.67
22.384999999999998,15.34
3.015,17.615
23.58,11.845
7.2,13.185
21.95,15.55
3.99,19.09
22.849999999999998,11.415000000000001
3.9000000000000004,18.41
23.57,11.870000000000001
7.175,12.635
21.974999999999998,15.48
3.5,19.11
22.96,11.97
7.535,13.115
21.945,15.67
3.5100000000000002,18.505
22.81,11.575000000000001
7.720000000000001,12.785
21.93,15.42
7.005,13.175
22.415,15.745000000000001
3.85,18.89
22.845,11.41
7.7250000000000005,13.34
22.345,15.455
3.75,18.55
22.96,11.370000000000001
7.535,12.93
21.77,15.690000000000001
3.45,19.035
22.635,11.415000000000001
6.985,12.85
21.735,15.510000000000002
3.415,18.3
22.32,11.26
7.915,13.1
22.455,15.63
3.955,18.4
22.795,11.445
7.49,12.88
22.349999999999998,15.260000000000002
3.64,18.919999999999998
22.95,11.200000000000001
3.685,18.634999999999998
22.675,11.69
7.09,13.1
21.825,15.565000000000001
7.125,12.795
21.799999999999997,15.395000000000001
3.845,18.34
22.57,11.110000000000001
7.640000000000001,12.74
22.31,15.805000000000001
3.575,19.145
22.92,11.14
3.6700000000000004,18.7
22.755,11.495000000000001
7.22,12.79
22.169999999999998,15.335
3.7,19.169999999999998
22.995,11.05
7.43,13.835
21.86,15.89
3.875,18.605
22.35,11.615
7.1049999999999995,13.945
21.785,15.515
7.13,13.62
22.19,15.545
3.5050000000000003,19.145
22.705,11.335
7.76,13.98
22.455,15.395
3.43,18.56
23.095,11.57
7.609999999999999,13.745
21.825,15.6
4.2700000000000005,19.580000000000002
22.63,11.4
6.92,13.83
21.97,15.105
4.045,19.12
22.425,11.13
7.06,13.365
22.285,15.610000000000001
3.75,19.64
22.535,11.73
3.83,19.25
22.18,11.31
7.425,14.225
21.555,15.475
7.715,13.75
21.785,14.97
4.15,19.475
22.29,11.110000000000001
7.205,13.415
22.38,15.425
3.9200000000000004,19.705000000000002
21.945,11.485000000000001
7.475,14.175
21.99,15.755
3.915,19.275000000000002
22.51,11.345
7.404999999999999,13.3
21.78,14.985000000000001
4.255,19.855
22.655,11.25
4.355,19.405
22.175,11.435
7.114999999999999,14.18
22.355,15.72
6.984999999999999,13.455
21.65,15.655000000000001
3.645,19.62
22.240000000000002,11.225000000000001
3.615,19.46
22.545,10.950000000000001
7.71,13.945
21.85,15.18
7.35,13.545
22.15,15.425
3.96,19.91
22.195,11.645000000000001
4.17,19.52
22.21,11.175
7.26,14.185
22.13,15.295
7.125,13.66
21.535,15.43
3.87,19.62
22.35,11.620000000000001
3.83,19.54
22.44,10.895000000000001
7.695,14.475
21.95,14.97
4.569999999999999,19.835
22.0,11.505
7.71,14.225
22.04,15.5
3.9699999999999998,20.425
22.395,10.930000000000001
6.885,14.389999999999999
22.154999999999998,15.245000000000001
7.194999999999999,14.04
21.77,15.335
4.25,19.95
21.935,10.775
17.025,7.685
4.415,20.72
21.74,10.75
7.425,14.51
21.525,15.135000000000002
7.345,14.01
22.244999999999997,15.34
16.955,7.55
4.6049999999999995,20.215
22.11,11.43
17.064999999999998,7.654999999999999
3.9799999999999995,20.4
22.014999999999997,10.83
6.945,14.355
22.029999999999998,15.115
17.264999999999997,7.5649999999999995
4.4399999999999995,20.575
21.604999999999997,11.379999999999999
7.075,13.91
22.139999999999997,15.350000000000001
7.41,14.475
22.119999999999997,15.200000000000001
16.779999999999998,7.6049999999999995
4.5,19.905
21.564999999999998,10.9
7.64,13.99
21.72,15.270000000000001
16.535,7.359999999999999
4.01,20.38
21.52,11.12
17.29,7.824999999999999
4.395,20.27
21.86,10.785
7.08,14.41
22.325,15.47
16.549999999999997,7.435
4.444999999999999,20.175
22.24,11.27
6.984999999999999,14.31
22.25,15.135000000000002
17.264999999999997,7.725
3.9449999999999994,20.005
21.919999999999998,10.709999999999999
7.325,14.485
21.619999999999997,15.635000000000002
7.545,14.219999999999999
21.755,14.83
17.139999999999997,7.595
4.415,20.37
22.08,11.44
16.604999999999997,7.96
4.744999999999999,20.22
22.005,10.65
7.1499999999999995,14.385
22.279999999999998,15.585
16.5,7.51
4.21,20.305
21.615,11.37
7.76,14.879999999999999
22.119999999999997,15.290000000000001
7.17,15.27
21.869999999999997,15.65
17.099999999999998,7.734999999999999
4.1499999999999995,19.97
21.84,10.77
7.659999999999999,15.16
21.854999999999997,15.3
17.314999999999998,7.364999999999999
4.73,21.450000000000003
22.095,11.54